Entity,Year,Country code,Population by Country (Clio Infra)
Afghanistan,1500,AFG,2000000
Afghanistan,1600,AFG,2500000
Afghanistan,1700,AFG,2500000
Afghanistan,1800,AFG,3280000
Afghanistan,1820,AFG,3280000
Afghanistan,1850,AFG,3750000
Afghanistan,1870,AFG,4207000
Afghanistan,1900,AFG,5000000
Afghanistan,1910,AFG,5730000
Afghanistan,1920,AFG,12000000
Afghanistan,1930,AFG,7000000
Afghanistan,1940,AFG,7000000
Afghanistan,1950,AFG,8150368
Afghanistan,1960,AFG,9829450
Afghanistan,1970,AFG,12430623
Afghanistan,1980,AFG,15112149
Afghanistan,1990,AFG,14669339
Afghanistan,2000,AFG,23898198
Albania,1500,ALB,200000
Albania,1600,ALB,200000
Albania,1700,ALB,300000
Albania,1800,ALB,400000
Albania,1820,ALB,437000
Albania,1850,ALB,500000
Albania,1870,ALB,603000
Albania,1890,ALB,726000
Albania,1900,ALB,800000
Albania,1910,ALB,874000
Albania,1920,ALB,932000
Albania,1930,ALB,982000
Albania,1940,ALB,1088000
Albania,1950,ALB,1227156
Albania,1960,ALB,1623114
Albania,1970,ALB,2156612
Albania,1980,ALB,2671412
Albania,1990,ALB,3250778
Albania,2000,ALB,3473835
Algeria,1500,DZA,1500000
Algeria,1600,DZA,2250000
Algeria,1700,DZA,1750000
Algeria,1800,DZA,2500000
Algeria,1820,DZA,2689000
Algeria,1850,DZA,2838452.515
Algeria,1860,DZA,3138554.592
Algeria,1870,DZA,3470385.669
Algeria,1880,DZA,3837300.368
Algeria,1890,DZA,4243007.987
Algeria,1900,DZA,4675310.976
Algeria,1910,DZA,5495165.731
Algeria,1920,DZA,5779437.471
Algeria,1930,DZA,6452568.379
Algeria,1940,DZA,7689043.171
Algeria,1950,DZA,8925443.377
Algeria,1960,DZA,10784000
Algeria,1970,DZA,13931846
Algeria,1980,DZA,18806061
Algeria,1990,DZA,25089000
Algeria,2000,DZA,30429000
Andorra,1800,AND,2654
Andorra,1820,AND,2654
Andorra,1910,AND,5000
Andorra,1920,AND,6000
Andorra,1930,AND,5000
Andorra,1950,AND,6176
Andorra,1960,AND,8392
Andorra,1970,AND,19545
Andorra,1980,AND,33584
Andorra,1990,AND,52837
Andorra,2000,AND,66824
Angola,1800,AGO,1567028
Angola,1820,AGO,1567028
Angola,1850,AGO,2428946.529
Angola,1860,AGO,2602344.577
Angola,1870,AGO,2790355.303
Angola,1880,AGO,2934372.638
Angola,1890,AGO,3085151.277
Angola,1900,AGO,2935018.814
Angola,1910,AGO,2708492.336
Angola,1920,AGO,2602082.101
Angola,1930,AGO,3019822.508
Angola,1940,AGO,3470251.637
Angola,1950,AGO,4148000
Angola,1960,AGO,5012000
Angola,1970,AGO,5605626
Angola,1980,AGO,6743000
Angola,1990,AGO,8297000
Angola,2000,AGO,10377000
Antigua and Barbuda,1800,ATG,37000
Antigua and Barbuda,1850,ATG,37000
Antigua and Barbuda,1860,ATG,37000
Antigua and Barbuda,1870,ATG,35000
Antigua and Barbuda,1880,ATG,35000
Antigua and Barbuda,1890,ATG,37000
Antigua and Barbuda,1900,ATG,35000
Antigua and Barbuda,1910,ATG,32000
Antigua and Barbuda,1920,ATG,30000
Antigua and Barbuda,1930,ATG,31000
Antigua and Barbuda,1940,ATG,42000
Antigua and Barbuda,1950,ATG,45816
Antigua and Barbuda,1960,ATG,54500
Antigua and Barbuda,1970,ATG,65624
Antigua and Barbuda,1980,ATG,68546
Antigua and Barbuda,1990,ATG,64000
Antigua and Barbuda,2000,ATG,75000
Argentina,1500,ARG,300000
Argentina,1550,ARG,300000
Argentina,1600,ARG,300000
Argentina,1650,ARG,300000
Argentina,1700,ARG,300000
Argentina,1750,ARG,400000
Argentina,1800,ARG,534000
Argentina,1810,ARG,406000
Argentina,1820,ARG,534000
Argentina,1830,ARG,634000
Argentina,1840,ARG,768000
Argentina,1850,ARG,1100000
Argentina,1860,ARG,1304000
Argentina,1870,ARG,1796000
Argentina,1890,ARG,3376000
Argentina,1900,ARG,4693000
Argentina,1910,ARG,6836000
Argentina,1920,ARG,8861000
Argentina,1930,ARG,11896000
Argentina,1940,ARG,14169000
Argentina,1950,ARG,17150336
Argentina,1960,ARG,20616009
Argentina,1970,ARG,23962313
Argentina,1980,ARG,28369799
Argentina,1990,ARG,33036000
Argentina,2000,ARG,37336000
Armenia,1800,ARM,413326
Armenia,1820,ARM,413326
Armenia,1950,ARM,1355269
Armenia,1960,ARM,1868852
Armenia,1970,ARM,2519745
Armenia,1980,ARM,3115289
Armenia,1990,ARM,3376783
Armenia,2000,ARM,3042556
Australia,1500,AUS,450000
Australia,1600,AUS,450000
Australia,1700,AUS,450000
Australia,1800,AUS,200000
Australia,1820,AUS,334000
Australia,1830,AUS,330000
Australia,1840,AUS,420000
Australia,1850,AUS,605000
Australia,1860,AUS,1326000
Australia,1870,AUS,1775000
Australia,1880,AUS,2197000
Australia,1890,AUS,3107000
Australia,1900,AUS,3741000
Australia,1910,AUS,4375000
Australia,1920,AUS,5358000
Australia,1930,AUS,6469000
Australia,1940,AUS,7042000
Australia,1950,AUS,8267337
Australia,1960,AUS,10361273
Australia,1970,AUS,12660160
Australia,1980,AUS,14615900
Australia,1990,AUS,16956000
Australia,2000,AUS,19053000
Austria,1500,AUT,2000000
Austria,1600,AUT,2500000
Austria,1650,AUT,2250000
Austria,1700,AUT,2500000
Austria,1750,AUT,2750000
Austria,1800,AUT,3000000
Austria,1820,AUT,3369000
Austria,1830,AUT,3538000
Austria,1840,AUT,3716000
Austria,1850,AUT,3950000
Austria,1860,AUT,4235000
Austria,1870,AUT,4520000
Austria,1880,AUT,4941000
Austria,1890,AUT,5394000
Austria,1900,AUT,5973000
Austria,1910,AUT,6614000
Austria,1920,AUT,6455000
Austria,1930,AUT,6684000
Austria,1940,AUT,6705000
Austria,1950,AUT,6935100
Austria,1960,AUT,7047437
Austria,1970,AUT,7467086
Austria,1980,AUT,7549433
Austria,1990,AUT,7722953
Austria,2000,AUT,8113413
Azerbaijan,1800,AZE,879960
Azerbaijan,1820,AZE,879960
Azerbaijan,1950,AZE,2885332
Azerbaijan,1960,AZE,3881546
Azerbaijan,1970,AZE,5168973
Azerbaijan,1980,AZE,6173361
Azerbaijan,1990,AZE,7199838
Azerbaijan,2000,AZE,7809000
Bahamas,1800,BHS,27350
Bahamas,1820,BHS,27350
Bahamas,1850,BHS,28000
Bahamas,1860,BHS,35000
Bahamas,1870,BHS,39000
Bahamas,1880,BHS,44000
Bahamas,1890,BHS,48000
Bahamas,1900,BHS,54000
Bahamas,1910,BHS,56000
Bahamas,1920,BHS,53000
Bahamas,1930,BHS,60000
Bahamas,1940,BHS,69000
Bahamas,1950,BHS,70498
Bahamas,1960,BHS,112234
Bahamas,1970,BHS,170323
Bahamas,1980,BHS,209944
Bahamas,1990,BHS,257253
Bahamas,2000,BHS,290075
Bahrain,1800,BHR,64474
Bahrain,1820,BHR,64474
Bahrain,1870,BHR,64474
Bahrain,1910,BHR,81882
Bahrain,1920,BHR,120000
Bahrain,1930,BHR,120000
Bahrain,1940,BHR,120000
Bahrain,1950,BHR,114840
Bahrain,1960,BHR,156648
Bahrain,1970,BHR,219543
Bahrain,1980,BHR,347568
Bahrain,1990,BHR,500476
Bahrain,2000,BHR,634137
Bangladesh,1600,BGD,12918659
Bangladesh,1700,BGD,15789473
Bangladesh,1820,BGD,20000000
Bangladesh,1870,BGD,24721000
Bangladesh,1910,BGD,31786000
Bangladesh,1930,BGD,34427000
Bangladesh,1940,BGD,41966000
Bangladesh,1950,BGD,45645964
Bangladesh,1960,BGD,54593000
Bangladesh,1970,BGD,67331000
Bangladesh,1980,BGD,87937000
Bangladesh,1990,BGD,111437000
Bangladesh,2000,BGD,136681000
Barbados,1800,BRB,81729
Barbados,1820,BRB,81729
Barbados,1850,BRB,136000
Barbados,1860,BRB,153000
Barbados,1870,BRB,162000
Barbados,1880,BRB,172000
Barbados,1890,BRB,183000
Barbados,1900,BRB,196000
Barbados,1910,BRB,172000
Barbados,1920,BRB,157000
Barbados,1930,BRB,174000
Barbados,1940,BRB,194000
Barbados,1950,BRB,210666
Barbados,1960,BRB,232339
Barbados,1970,BRB,238756
Barbados,1980,BRB,251966
Barbados,1990,BRB,262000
Barbados,2000,BRB,274000
Belarus,1800,BLR,2355081
Belarus,1820,BLR,2355081
Belarus,1950,BLR,7722155
Belarus,1960,BLR,8167918
Belarus,1970,BLR,9027198
Belarus,1980,BLR,9643706
Belarus,1990,BLR,10215208
Belarus,2000,BLR,10366719
Belgium,1500,BEL,1400000
Belgium,1600,BEL,1600000
Belgium,1650,BEL,1500000
Belgium,1700,BEL,2000000
Belgium,1750,BEL,2250000
Belgium,1800,BEL,3250000
Belgium,1820,BEL,3434000
Belgium,1830,BEL,3750000
Belgium,1840,BEL,4080000
Belgium,1850,BEL,4449000
Belgium,1860,BEL,4740000
Belgium,1870,BEL,5096000
Belgium,1880,BEL,5541000
Belgium,1890,BEL,6096000
Belgium,1900,BEL,6719000
Belgium,1910,BEL,7498000
Belgium,1920,BEL,7552000
Belgium,1930,BEL,8076000
Belgium,1940,BEL,8346000
Belgium,1950,BEL,8639369
Belgium,1960,BEL,9118700
Belgium,1970,BEL,9637800
Belgium,1980,BEL,9846800
Belgium,1990,BEL,9969310
Belgium,2000,BEL,10263618
Belize,1800,BLZ,25526
Belize,1820,BLZ,25526
Belize,1860,BLZ,26000
Belize,1870,BLZ,25000
Belize,1880,BLZ,27000
Belize,1890,BLZ,31000
Belize,1900,BLZ,37000
Belize,1910,BLZ,40000
Belize,1920,BLZ,45000
Belize,1930,BLZ,51000
Belize,1940,BLZ,59000
Belize,1950,BLZ,65797
Belize,1960,BLZ,91863
Belize,1970,BLZ,122070
Belize,1980,BLZ,144416
Belize,1990,BLZ,190847
Belize,2000,BLZ,247887
Benin,1800,BEN,636559
Benin,1820,BEN,636559
Benin,1850,BEN,791150.4669
Benin,1860,BEN,821899.5643
Benin,1870,BEN,889655.1764
Benin,1880,BEN,967817.3326
Benin,1890,BEN,1026923.453
Benin,1900,BEN,1079440.454
Benin,1910,BEN,1169579.529
Benin,1920,BEN,1257756.657
Benin,1930,BEN,1459677.948
Benin,1940,BEN,1677399.839
Benin,1950,BEN,2005000
Benin,1960,BEN,2316000
Benin,1970,BEN,2619809
Benin,1980,BEN,3458000
Benin,1990,BEN,4705000
Benin,2000,BEN,6619000
Bhutan,1800,BTN,392287
Bhutan,1820,BTN,392287
Bhutan,1910,BTN,250000
Bhutan,1920,BTN,250000
Bhutan,1930,BTN,250000
Bhutan,1940,BTN,250000
Bhutan,1950,BTN,164000
Bhutan,1960,BTN,212000
Bhutan,1970,BTN,309000
Bhutan,1980,BTN,446000
Bhutan,1990,BTN,615000
Bhutan,2000,BTN,606000
Bolivia,1500,BOL,900000
Bolivia,1550,BOL,803000
Bolivia,1600,BOL,670000
Bolivia,1650,BOL,591000
Bolivia,1700,BOL,534000
Bolivia,1750,BOL,562000
Bolivia,1800,BOL,887000
Bolivia,1820,BOL,1100000
Bolivia,1850,BOL,1374000
Bolivia,1870,BOL,1495000
Bolivia,1880,BOL,1098000
Bolivia,1900,BOL,1696000
Bolivia,1910,BOL,1837000
Bolivia,1920,BOL,2136000
Bolivia,1930,BOL,2397000
Bolivia,1940,BOL,2690000
Bolivia,1950,BOL,2766028
Bolivia,1960,BOL,3434073
Bolivia,1970,BOL,4346218
Bolivia,1980,BOL,5441298
Bolivia,1990,BOL,6573900
Bolivia,2000,BOL,8195000
Bosnia and Herzegovina,1800,BIH,851806
Bosnia and Herzegovina,1820,BIH,851806
Bosnia and Herzegovina,1870,BIH,1158000
Bosnia and Herzegovina,1880,BIH,1360000
Bosnia and Herzegovina,1890,BIH,1568000
Bosnia and Herzegovina,1910,BIH,1972000
Bosnia and Herzegovina,1950,BIH,2662000
Bosnia and Herzegovina,1960,BIH,3240000
Bosnia and Herzegovina,1970,BIH,3703000
Bosnia and Herzegovina,1980,BIH,4092000
Bosnia and Herzegovina,1990,BIH,4423646
Bosnia and Herzegovina,2000,BIH,4035457
Botswana,1800,BWA,121000
Botswana,1850,BWA,100046.0698
Botswana,1860,BWA,110623.6762
Botswana,1870,BWA,122319.6249
Botswana,1880,BWA,135252.1553
Botswana,1890,BWA,149552.008
Botswana,1900,BWA,165363.7463
Botswana,1910,BWA,194663.3681
Botswana,1920,BWA,227038.2813
Botswana,1930,BWA,279529.3798
Botswana,1940,BWA,341361.8393
Botswana,1950,BWA,412827
Botswana,1960,BWA,528827
Botswana,1970,BWA,583999
Botswana,1980,BWA,900476
Botswana,1990,BWA,1265000
Botswana,2000,BWA,1680000
Brazil,1500,BRA,1000000
Brazil,1600,BRA,800000
Brazil,1700,BRA,1250000
Brazil,1750,BRA,1500000
Brazil,1800,BRA,2500000
Brazil,1820,BRA,4507000
Brazil,1850,BRA,7234000
Brazil,1870,BRA,9797000
Brazil,1880,BRA,11794000
Brazil,1890,BRA,14199000
Brazil,1900,BRA,17984000
Brazil,1910,BRA,22216000
Brazil,1920,BRA,27404000
Brazil,1930,BRA,33568000
Brazil,1940,BRA,41114000
Brazil,1950,BRA,53443075
Brazil,1960,BRA,71694810
Brazil,1970,BRA,95684297
Brazil,1980,BRA,123020000
Brazil,1990,BRA,151170000
Brazil,2000,BRA,176320000
Brunei,1910,BRN,22000
Brunei,1920,BRN,26000
Brunei,1930,BRN,30000
Brunei,1940,BRN,41000
Brunei,1950,BRN,44983
Brunei,1960,BRN,83037
Brunei,1970,BRN,127554
Brunei,1980,BRN,185220
Brunei,1990,BRN,253000
Brunei,2000,BRN,325000
Bulgaria,1500,BGR,800000
Bulgaria,1600,BGR,1250000
Bulgaria,1700,BGR,1250000
Bulgaria,1800,BGR,2250000
Bulgaria,1820,BGR,2187000
Bulgaria,1850,BGR,2500000
Bulgaria,1870,BGR,2586000
Bulgaria,1890,BGR,3445000
Bulgaria,1900,BGR,4000000
Bulgaria,1910,BGR,4520000
Bulgaria,1920,BGR,5072000
Bulgaria,1930,BGR,6027000
Bulgaria,1940,BGR,6666000
Bulgaria,1950,BGR,7250500
Bulgaria,1960,BGR,7867374
Bulgaria,1970,BGR,8489574
Bulgaria,1980,BGR,8843528
Bulgaria,1990,BGR,8894028
Bulgaria,2000,BGR,7818495
Burkina Faso,1800,BFA,1665421
Burkina Faso,1820,BFA,1665421
Burkina Faso,1850,BFA,1851686.528
Burkina Faso,1860,BFA,1889055.346
Burkina Faso,1870,BFA,1927178.303
Burkina Faso,1880,BFA,2005667.908
Burkina Faso,1890,BFA,2087354.217
Burkina Faso,1900,BFA,2194101.788
Burkina Faso,1910,BFA,2447757.146
Burkina Faso,1920,BFA,2650779.775
Burkina Faso,1930,BFA,3016255.327
Burkina Faso,1940,BFA,3398390.077
Burkina Faso,1950,BFA,3983000
Burkina Faso,1960,BFA,4563000
Burkina Faso,1970,BFA,5303777
Burkina Faso,1980,BFA,6318000
Burkina Faso,1990,BFA,8361000
Burkina Faso,2000,BFA,11588000
Burundi,1800,BDI,899097
Burundi,1820,BDI,899097
Burundi,1850,BDI,1410005.06
Burundi,1860,BDI,1496926.506
Burundi,1870,BDI,1589206.328
Burundi,1880,BDI,1704021.191
Burundi,1890,BDI,1827131.045
Burundi,1900,BDI,1737802.846
Burundi,1910,BDI,1603678.201
Burundi,1920,BDI,1540673.491
Burundi,1930,BDI,1788014.484
Burundi,1940,BDI,2054710.227
Burundi,1950,BDI,2456000
Burundi,1960,BDI,2940000
Burundi,1970,BDI,3521913
Burundi,1980,BDI,4299555
Burundi,1990,BDI,5505113
Burundi,2000,BDI,6621126
Cambodia,1800,KHM,2090000
Cambodia,1820,KHM,2090000
Cambodia,1870,KHM,2340000
Cambodia,1910,KHM,3070000
Cambodia,1930,KHM,2806000
Cambodia,1940,KHM,3046000
Cambodia,1950,KHM,4471170
Cambodia,1960,KHM,5761223
Cambodia,1970,KHM,7396000
Cambodia,1980,KHM,6888000
Cambodia,1990,KHM,9345000
Cambodia,2000,KHM,12396000
Cameroon,1800,CMR,1860054
Cameroon,1820,CMR,1860054
Cameroon,1850,CMR,2767546.522
Cameroon,1860,CMR,2900759.681
Cameroon,1870,CMR,3050839.902
Cameroon,1880,CMR,3241372.004
Cameroon,1890,CMR,3444452.433
Cameroon,1900,CMR,3312922.56
Cameroon,1910,CMR,3040692.391
Cameroon,1920,CMR,2912172.074
Cameroon,1930,CMR,3323212.105
Cameroon,1940,CMR,3777105.322
Cameroon,1950,CMR,4466000
Cameroon,1960,CMR,5408000
Cameroon,1970,CMR,6726733
Cameroon,1980,CMR,8762000
Cameroon,1990,CMR,11884000
Cameroon,2000,CMR,15343000
Canada,1500,CAN,250000
Canada,1600,CAN,250000
Canada,1700,CAN,200000
Canada,1750,CAN,300000
Canada,1800,CAN,500000
Canada,1820,CAN,816000
Canada,1830,CAN,1169000
Canada,1840,CAN,1697000
Canada,1850,CAN,2485000
Canada,1860,CAN,3369000
Canada,1870,CAN,3781000
Canada,1880,CAN,4384000
Canada,1890,CAN,4918000
Canada,1900,CAN,5457000
Canada,1910,CAN,7188000
Canada,1920,CAN,8798000
Canada,1930,CAN,10488000
Canada,1940,CAN,11688000
Canada,1950,CAN,14011422
Canada,1960,CAN,18266765
Canada,1970,CAN,21749986
Canada,1980,CAN,24593300
Canada,1990,CAN,27790600
Canada,2000,CAN,31100000
Cape Verde,1550,CPV,10000
Cape Verde,1700,CPV,20000
Cape Verde,1800,CPV,55716
Cape Verde,1820,CPV,55716
Cape Verde,1910,CPV,144000
Cape Verde,1920,CPV,127000
Cape Verde,1930,CPV,146000
Cape Verde,1940,CPV,182000
Cape Verde,1950,CPV,146403
Cape Verde,1960,CPV,196768
Cape Verde,1970,CPV,268867
Cape Verde,1980,CPV,296042
Cape Verde,1990,CPV,349264
Cape Verde,2000,CPV,402000
Central African Republic,1800,CAF,479444
Central African Republic,1820,CAF,479444
Central African Republic,1850,CAF,930846.5047
Central African Republic,1860,CAF,935801.85
Central African Republic,1870,CAF,954111.7341
Central African Republic,1880,CAF,987324.3389
Central African Republic,1890,CAF,1021921.005
Central African Republic,1900,CAF,976535.8291
Central African Republic,1910,CAF,919500.6195
Central African Republic,1920,CAF,874497.7715
Central African Republic,1930,CAF,995068.9177
Central African Republic,1940,CAF,1121135.968
Central African Republic,1950,CAF,1314000
Central African Republic,1960,CAF,1530000
Central African Republic,1970,CAF,1839245
Central African Republic,1980,CAF,2349000
Central African Republic,1990,CAF,3085000
Central African Republic,2000,CAF,3940000
Chad,1800,TCD,1432000
Chad,1850,TCD,1787521.962
Chad,1860,TCD,1805477.835
Chad,1870,TCD,1823614.077
Chad,1880,TCD,1860416.366
Chad,1890,TCD,1897961.361
Chad,1900,TCD,1751475.587
Chad,1910,TCD,1682664.268
Chad,1920,TCD,1616556.383
Chad,1930,TCD,1839438.662
Chad,1940,TCD,2072480.416
Chad,1950,TCD,2429000
Chad,1960,TCD,2967000
Chad,1970,TCD,3727000
Chad,1980,TCD,4522000
Chad,1990,TCD,5841000
Chad,2000,TCD,7943000
Chile,1500,CHL,600000
Chile,1550,CHL,700000
Chile,1600,CHL,600000
Chile,1650,CHL,600000
Chile,1700,CHL,600000
Chile,1750,CHL,700000
Chile,1800,CHL,771447
Chile,1820,CHL,771447
Chile,1830,CHL,965173
Chile,1840,CHL,1180761
Chile,1850,CHL,1409885
Chile,1860,CHL,1660659
Chile,1870,CHL,1944569
Chile,1880,CHL,2264042
Chile,1890,CHL,2607769
Chile,1900,CHL,2958986
Chile,1910,CHL,3317166
Chile,1920,CHL,3722598
Chile,1930,CHL,4265756
Chile,1940,CHL,5056404
Chile,1950,CHL,6090833
Chile,1960,CHL,7585349
Chile,1970,CHL,9368558
Chile,1980,CHL,11093718
Chile,1990,CHL,13129000
Chile,2000,CHL,15156000
China,1500,CHN,103000000
China,1600,CHN,160000000
China,1650,CHN,140000000
China,1700,CHN,138000000
China,1750,CHN,225000000
China,1800,CHN,330000000
China,1810,CHN,345717000
China,1820,CHN,381000000
China,1830,CHN,409000000
China,1840,CHN,412000000
China,1850,CHN,412000000
China,1860,CHN,377000000
China,1870,CHN,358000000
China,1880,CHN,368000000
China,1890,CHN,380000000
China,1900,CHN,400000000
China,1910,CHN,423000000
China,1920,CHN,472000000
China,1930,CHN,489000000
China,1940,CHN,518770000
China,1950,CHN,546815000
China,1960,CHN,667070000
China,1970,CHN,818315000
China,1980,CHN,981861000
China,1990,CHN,1135185000
China,2000,CHN,1262645000
Colombia,1500,COL,1000000
Colombia,1550,COL,900000
Colombia,1600,COL,800000
Colombia,1650,COL,800000
Colombia,1700,COL,800000
Colombia,1750,COL,807000
Colombia,1800,COL,1206000
Colombia,1820,COL,1206000
Colombia,1830,COL,1686000
Colombia,1840,COL,1932000
Colombia,1850,COL,2065000
Colombia,1860,COL,2694000
Colombia,1870,COL,2392000
