Entity,Year,Country code,Population by Country (Clio Infra)
Colombia,1890,COL,3369000
Colombia,1900,COL,3998000
Colombia,1910,COL,4890000
Colombia,1920,COL,6213000
Colombia,1930,COL,7914000
Colombia,1940,COL,9174000
Colombia,1950,COL,11591658
Colombia,1960,COL,15952727
Colombia,1970,COL,21429658
Colombia,1980,COL,26631000
Colombia,1990,COL,32957000
Colombia,2000,COL,39817000
Comoros,1500,COM,10000
Comoros,1600,COM,20000
Comoros,1700,COM,30000
Comoros,1750,COM,40000
Comoros,1800,COM,56346
Comoros,1820,COM,56346
Comoros,1850,COM,60000
Comoros,1900,COM,80000
Comoros,1920,COM,120000
Comoros,1950,COM,148057
Comoros,1960,COM,182899
Comoros,1970,COM,236252
Comoros,1980,COM,333513
Comoros,1990,COM,429010
Comoros,2000,COM,579000
Congo,1800,COG,314465
Congo,1820,COG,314465
Congo,1850,COG,507653.2572
Congo,1860,COG,507653.2572
Congo,1870,COG,538948.1485
Congo,1880,COG,583649.7521
Congo,1890,COG,625816.5022
Congo,1900,COG,595220.415
Congo,1910,COG,538306.674
Congo,1920,COG,506866.523
Congo,1930,COG,588239.2927
Congo,1940,COG,675979.5859
Congo,1950,COG,808000
Congo,1960,COG,1003000
Congo,1970,COG,1272408
Congo,1980,COG,1674005
Congo,1990,COG,2266000
Congo,2000,COG,3104000
Costa Rica,1700,CRI,19000
Costa Rica,1750,CRI,24000
Costa Rica,1800,CRI,53000
Costa Rica,1820,CRI,63000
Costa Rica,1830,CRI,78000
Costa Rica,1840,CRI,94000
Costa Rica,1850,CRI,101000
Costa Rica,1860,CRI,120000
Costa Rica,1870,CRI,137000
Costa Rica,1880,CRI,182000
Costa Rica,1890,CRI,243000
Costa Rica,1900,CRI,297000
Costa Rica,1910,CRI,363000
Costa Rica,1920,CRI,420000
Costa Rica,1930,CRI,500000
Costa Rica,1940,CRI,620000
Costa Rica,1950,CRI,866982
Costa Rica,1960,CRI,1248022
Costa Rica,1970,CRI,1735523
Costa Rica,1980,CRI,2299124
Costa Rica,1990,CRI,3027175
Costa Rica,2000,CRI,3710558
Cote d'Ivoire,1800,CIV,1088530
Cote d'Ivoire,1820,CIV,1088530
Cote d'Ivoire,1850,CIV,1033828.502
Cote d'Ivoire,1860,CIV,1108519.167
Cote d'Ivoire,1870,CIV,1176855.154
Cote d'Ivoire,1880,CIV,1261879.019
Cote d'Ivoire,1890,CIV,1326411.678
Cote d'Ivoire,1900,CIV,1422240.503
Cote d'Ivoire,1910,CIV,1480165.136
Cote d'Ivoire,1920,CIV,1571411.683
Cote d'Ivoire,1930,CIV,1823687.411
Cote d'Ivoire,1940,CIV,2095704.038
Cote d'Ivoire,1950,CIV,2505000
Cote d'Ivoire,1960,CIV,3557000
Cote d'Ivoire,1970,CIV,5579000
Cote d'Ivoire,1980,CIV,8593000
Cote d'Ivoire,1990,CIV,12491000
Cote d'Ivoire,2000,CIV,16885000
Croatia,1800,HRV,1227886
Croatia,1820,HRV,1227886
Croatia,1950,HRV,3837297
Croatia,1960,HRV,4036145
Croatia,1970,HRV,4205389
Croatia,1980,HRV,4383000
Croatia,1990,HRV,4508347
Croatia,2000,HRV,4410830
Cuba,1650,CUB,30000
Cuba,1750,CUB,172000
Cuba,1800,CUB,272000
Cuba,1810,CUB,572000
Cuba,1820,CUB,605000
Cuba,1830,CUB,1008000
Cuba,1840,CUB,1008000
Cuba,1850,CUB,1186000
Cuba,1860,CUB,1397000
Cuba,1870,CUB,1331000
Cuba,1880,CUB,1522000
Cuba,1890,CUB,1632000
Cuba,1900,CUB,1658000
Cuba,1910,CUB,2219000
Cuba,1920,CUB,2997000
Cuba,1930,CUB,3837000
Cuba,1940,CUB,4566000
Cuba,1950,CUB,5784797
Cuba,1960,CUB,7027210
Cuba,1970,CUB,8542746
Cuba,1980,CUB,9652975
Cuba,1990,CUB,10513000
Cuba,2000,CUB,11106000
Cyprus,1600,CYP,180000
Cyprus,1800,CYP,184392
Cyprus,1880,CYP,186000
Cyprus,1890,CYP,209000
Cyprus,1900,CYP,237000
Cyprus,1910,CYP,274000
Cyprus,1920,CYP,311000
Cyprus,1930,CYP,348000
Cyprus,1940,CYP,450000
Cyprus,1950,CYP,494000
Cyprus,1960,CYP,573000
Cyprus,1970,CYP,614600
Cyprus,1980,CYP,611000
Cyprus,1990,CYP,681349
Cyprus,2000,CYP,758363
Czech Republic,1800,CZE,5516349
Czech Republic,1820,CZE,5516349
Czech Republic,1950,CZE,8925122
Czech Republic,1960,CZE,9659818
Czech Republic,1970,CZE,9795226
Czech Republic,1980,CZE,10288726
Czech Republic,1990,CZE,10309514
Czech Republic,2000,CZE,10270128
Democratic Republic of Congo,1800,COD,5163819
Democratic Republic of Congo,1820,COD,5163819
Democratic Republic of Congo,1850,COD,8222557.963
Democratic Republic of Congo,1860,COD,8269611.177
Democratic Republic of Congo,1870,COD,8810813.957
Democratic Republic of Congo,1880,COD,9507902.471
Democratic Republic of Congo,1890,COD,9949945.4
Democratic Republic of Congo,1900,COD,9449636.508
Democratic Republic of Congo,1910,COD,8546081.873
Democratic Republic of Congo,1920,COD,8055659.88
Democratic Republic of Congo,1930,COD,9186081.219
Democratic Republic of Congo,1940,COD,10372599.52
Democratic Republic of Congo,1950,COD,12184000
Democratic Republic of Congo,1960,COD,15451000
Democratic Republic of Congo,1970,COD,21780955
Democratic Republic of Congo,1980,COD,29013000
Democratic Republic of Congo,1990,COD,39047000
Democratic Republic of Congo,2000,COD,51849000
Denmark,1500,DNK,600000
Denmark,1600,DNK,650000
Denmark,1700,DNK,700000
Denmark,1800,DNK,1000000
Denmark,1820,DNK,1155000
Denmark,1830,DNK,1273000
Denmark,1840,DNK,1357000
Denmark,1850,DNK,1499000
Denmark,1860,DNK,1696000
Denmark,1870,DNK,1888000
Denmark,1880,DNK,2081000
Denmark,1890,DNK,2294000
Denmark,1900,DNK,2561000
Denmark,1910,DNK,2882000
Denmark,1920,DNK,3242000
Denmark,1930,DNK,3542000
Denmark,1940,DNK,3832000
Denmark,1950,DNK,4271000
Denmark,1960,DNK,4581000
Denmark,1970,DNK,4928757
Denmark,1980,DNK,5123027
Denmark,1990,DNK,5140954
Denmark,2000,DNK,5337416
Djibouti,1800,DJI,22848
Djibouti,1820,DJI,22848
Djibouti,1850,DJI,40414.27411
Djibouti,1860,DJI,40414.27411
Djibouti,1870,DJI,40414.27411
Djibouti,1880,DJI,40820.24035
Djibouti,1890,DJI,41230.28458
Djibouti,1900,DJI,42484.02567
Djibouti,1910,DJI,43775.89084
Djibouti,1920,DJI,44659.33049
Djibouti,1930,DJI,49331.68457
Djibouti,1940,DJI,53423.36837
Djibouti,1950,DJI,62000
Djibouti,1960,DJI,85000
Djibouti,1970,DJI,158034
Djibouti,1980,DJI,279149
Djibouti,1990,DJI,366088
Djibouti,2000,DJI,430822
Dominica,1800,DMA,19950
Dominica,1820,DMA,19950
Dominica,1840,DMA,22000
Dominica,1860,DMA,25000
Dominica,1870,DMA,27000
Dominica,1880,DMA,28000
Dominica,1890,DMA,27000
Dominica,1900,DMA,29000
Dominica,1910,DMA,34000
Dominica,1920,DMA,37000
Dominica,1930,DMA,43000
Dominica,1940,DMA,48000
Dominica,1950,DMA,51423
Dominica,1960,DMA,60256
Dominica,1970,DMA,70764
Dominica,1980,DMA,74000
Dominica,1990,DMA,70000
Dominica,2000,DMA,71000
Dominican Republic,1650,DOM,70000
Dominican Republic,1700,DOM,100000
Dominican Republic,1750,DOM,130000
Dominican Republic,1800,DOM,150000
Dominican Republic,1820,DOM,89000
Dominican Republic,1850,DOM,146000
Dominican Republic,1870,DOM,242000
Dominican Republic,1900,DOM,515000
Dominican Republic,1910,DOM,688000
Dominican Republic,1920,DOM,879000
Dominican Republic,1930,DOM,1256000
Dominican Republic,1940,DOM,1674000
Dominican Republic,1950,DOM,2352968
Dominican Republic,1960,DOM,3231488
Dominican Republic,1970,DOM,4422755
Dominican Republic,1980,DOM,5696855
Dominican Republic,1990,DOM,7083000
Dominican Republic,2000,DOM,8410000
Ecuador,1500,ECU,600000
Ecuador,1550,ECU,550000
Ecuador,1600,ECU,500000
Ecuador,1650,ECU,500000
Ecuador,1700,ECU,500000
Ecuador,1750,ECU,500000
Ecuador,1800,ECU,500000
Ecuador,1820,ECU,500000
Ecuador,1850,ECU,816000
Ecuador,1870,ECU,1013000
Ecuador,1900,ECU,1400000
Ecuador,1910,ECU,1617000
Ecuador,1920,ECU,1790000
Ecuador,1930,ECU,1944000
Ecuador,1940,ECU,2466000
Ecuador,1950,ECU,3369955
Ecuador,1960,ECU,4415956
Ecuador,1970,ECU,5939246
Ecuador,1980,ECU,7920499
Ecuador,1990,ECU,10318036
Ecuador,2000,ECU,12446000
Egypt,1500,EGY,4000000
Egypt,1600,EGY,5000000
Egypt,1700,EGY,4500000
Egypt,1800,EGY,3500000
Egypt,1820,EGY,4194000
Egypt,1840,EGY,4476000
Egypt,1850,EGY,5683845.834
Egypt,1860,EGY,6284783.822
Egypt,1870,EGY,6949257.394
Egypt,1880,EGY,7683984
Egypt,1890,EGY,8799253.883
Egypt,1900,EGY,10176305.71
Egypt,1910,EGY,11698511.7
Egypt,1920,EGY,13139464.51
Egypt,1930,EGY,14679848.82
Egypt,1940,EGY,16812181.46
Egypt,1950,EGY,21834000
Egypt,1960,EGY,27840000
Egypt,1970,EGY,33574026
Egypt,1980,EGY,42634215
Egypt,1990,EGY,56683000
Egypt,2000,EGY,70512000
El Salvador,1800,SLV,248000
El Salvador,1810,SLV,165000
El Salvador,1820,SLV,248000
El Salvador,1850,SLV,366000
El Salvador,1870,SLV,492000
El Salvador,1880,SLV,613000
El Salvador,1890,SLV,704000
El Salvador,1900,SLV,766000
El Salvador,1910,SLV,946000
El Salvador,1920,SLV,1170000
El Salvador,1930,SLV,1440000
El Salvador,1940,SLV,1630000
El Salvador,1950,SLV,1939800
El Salvador,1960,SLV,2581583
El Salvador,1970,SLV,3603907
El Salvador,1980,SLV,4566199
El Salvador,1990,SLV,5099884
El Salvador,2000,SLV,6126000
Equatorial Guinea,1800,GNQ,80377
Equatorial Guinea,1820,GNQ,80377
Equatorial Guinea,1850,GNQ,108342.2757
Equatorial Guinea,1860,GNQ,115021.1647
Equatorial Guinea,1870,GNQ,122111.7817
Equatorial Guinea,1880,GNQ,130933.9511
Equatorial Guinea,1890,GNQ,140393.4929
Equatorial Guinea,1900,GNQ,133529.6733
Equatorial Guinea,1910,GNQ,120761.8431
Equatorial Guinea,1920,GNQ,113708.6691
Equatorial Guinea,1930,GNQ,129386.2215
Equatorial Guinea,1940,GNQ,145778.3919
Equatorial Guinea,1950,GNQ,226000
Equatorial Guinea,1960,GNQ,252000
Equatorial Guinea,1970,GNQ,270435
Equatorial Guinea,1980,GNQ,256009
Equatorial Guinea,1990,GNQ,371000
Equatorial Guinea,2000,GNQ,491000
Eritrea,1800,ERI,205010
Eritrea,1820,ERI,205010
Eritrea,1850,ERI,700663.2285
Eritrea,1860,ERI,700663.2285
Eritrea,1870,ERI,700663.2285
Eritrea,1880,ERI,707701.4749
Eritrea,1890,ERI,714810.4212
Eritrea,1900,ERI,721990.7779
Eritrea,1910,ERI,774152.2062
Eritrea,1920,ERI,821875.7434
Eritrea,1930,ERI,907862.1305
Eritrea,1940,ERI,983162.3114
Eritrea,1950,ERI,1141000
Eritrea,1960,ERI,1424000
Eritrea,1970,ERI,2160460
Eritrea,1980,ERI,2568741
Eritrea,1990,ERI,3138000
Eritrea,2000,ERI,4197000
Estonia,1800,EST,334136
Estonia,1820,EST,334136
Estonia,1910,EST,986000
Estonia,1920,EST,1115000
Estonia,1930,EST,1124000
Estonia,1940,EST,1122000
Estonia,1950,EST,1095610
Estonia,1960,EST,1210647
Estonia,1970,EST,1363183
Estonia,1980,EST,1482196
Estonia,1990,EST,1569322
Estonia,2000,EST,1379835
Ethiopia,1850,ETH,18434000
Ethiopia,1860,ETH,18434000
Ethiopia,1870,ETH,18434000
Ethiopia,1880,ETH,18434000
Ethiopia,1890,ETH,18434000
Ethiopia,1900,ETH,18434000
Ethiopia,1910,ETH,18434000
Ethiopia,1920,ETH,18434000
Ethiopia,1930,ETH,18434000
Ethiopia,1940,ETH,18434000
Ethiopia,1950,ETH,18434000
Ethiopia,1960,ETH,22942000
Ethiopia,1970,ETH,29468504
Ethiopia,1980,ETH,36036000
Ethiopia,1990,ETH,48397000
Ethiopia,2000,ETH,64165000
Fiji,1700,FJI,118803
Fiji,1800,FJI,130533
Fiji,1840,FJI,140000
Fiji,1850,FJI,137000
Fiji,1880,FJI,127000
Fiji,1890,FJI,121000
Fiji,1900,FJI,120000
Fiji,1910,FJI,140000
Fiji,1920,FJI,157000
Fiji,1930,FJI,198000
Fiji,1940,FJI,260000
Fiji,1950,FJI,287348
Fiji,1960,FJI,393348
Fiji,1970,FJI,521000
Fiji,1980,FJI,634506
Fiji,1990,FJI,738090
Fiji,2000,FJI,833000
Finland,1500,FIN,300000
Finland,1600,FIN,400000
Finland,1700,FIN,400000
Finland,1800,FIN,800000
Finland,1820,FIN,1169000
Finland,1830,FIN,1364000
Finland,1840,FIN,1441000
Finland,1850,FIN,1628000
Finland,1860,FIN,1738000
Finland,1870,FIN,1754000
Finland,1880,FIN,2047000
Finland,1890,FIN,2364000
Finland,1900,FIN,2646000
Finland,1910,FIN,2929000
Finland,1920,FIN,3133000
Finland,1930,FIN,3449000
Finland,1940,FIN,3698000
Finland,1950,FIN,4008900
Finland,1960,FIN,4429600
Finland,1970,FIN,4606307
Finland,1980,FIN,4779535
Finland,1990,FIN,4986431
Finland,2000,FIN,5168595
France,1500,FRA,15000000
France,1600,FRA,18500000
France,1650,FRA,21000000
France,1700,FRA,21471000
France,1750,FRA,24000000
France,1800,FRA,29000000
France,1820,FRA,31250000
France,1830,FRA,33300000
France,1840,FRA,34900000
France,1850,FRA,36350000
France,1860,FRA,37300000
France,1870,FRA,38440000
France,1880,FRA,39045000
France,1890,FRA,40014000
France,1900,FRA,40598000
France,1910,FRA,41224000
France,1920,FRA,39000000
France,1930,FRA,41610000
France,1940,FRA,41000000
France,1950,FRA,42518000
France,1960,FRA,46584000
France,1970,FRA,51918000
France,1980,FRA,55110000
France,1990,FRA,58168000
France,2000,FRA,61137000
Gabon,1800,GAB,158227
Gabon,1820,GAB,158227
Gabon,1850,GAB,297399.7244
Gabon,1860,GAB,315733.2855
Gabon,1870,GAB,335197.041
Gabon,1880,GAB,359413.9104
Gabon,1890,GAB,385380.3681
Gabon,1900,GAB,366539.1722
Gabon,1910,GAB,331491.4571
Gabon,1920,GAB,312130.4831
Gabon,1930,GAB,355165.39
Gabon,1940,GAB,400161.9247
Gabon,1950,GAB,469000
Gabon,1960,GAB,486000
Gabon,1970,GAB,514597
Gabon,1980,GAB,713502
Gabon,1990,GAB,938000
Gabon,2000,GAB,1236000
Gambia,1800,GMB,103274
Gambia,1820,GMB,103274
Gambia,1850,GMB,112066.916
Gambia,1860,GMB,118975.4148
Gambia,1870,GMB,126309.7964
Gambia,1880,GMB,138149.3027
Gambia,1890,GMB,151098.5719
Gambia,1900,GMB,162014.9403
Gambia,1910,GMB,173719.98
Gambia,1920,GMB,184429.1556
Gambia,1930,GMB,214037.5644
Gambia,1940,GMB,245962.8691
Gambia,1950,GMB,294000
Gambia,1960,GMB,360000
Gambia,1970,GMB,484580
Gambia,1980,GMB,670523
Gambia,1990,GMB,949255
Gambia,2000,GMB,1367884
Georgia,1800,GEO,1072178
Georgia,1820,GEO,1072178
Georgia,1950,GEO,3515602
Georgia,1960,GEO,4146570
Georgia,1970,GEO,4694491
Georgia,1980,GEO,5045697
Georgia,1990,GEO,5426207
Georgia,2000,GEO,4777209
Germany,1500,DEU,12000000
Germany,1600,DEU,16000000
Germany,1650,DEU,11000000
Germany,1700,DEU,15000000
Germany,1750,DEU,15000000
Germany,1800,DEU,18000000
Germany,1820,DEU,24905000
Germany,1830,DEU,28045000
Germany,1840,DEU,31126000
Germany,1850,DEU,33746000
Germany,1860,DEU,36049000
Germany,1870,DEU,39231000
Germany,1880,DEU,43500000
Germany,1890,DEU,47607000
Germany,1900,DEU,54388000
Germany,1910,DEU,62884000
Germany,1920,DEU,60894000
Germany,1930,DEU,65084000
Germany,1940,DEU,69835000
Germany,1950,DEU,68374572
Germany,1960,DEU,72480869
Germany,1970,DEU,77783164
Germany,1980,DEU,78297904
Germany,1990,DEU,79380394
Germany,2000,DEU,82187909
Ghana,1800,GHA,2016034
Ghana,1820,GHA,2016034
Ghana,1850,GHA,1981047.288
Ghana,1860,GHA,2093097.807
Ghana,1870,GHA,2211645.543
Ghana,1880,GHA,2365900.515
Ghana,1890,GHA,2564875.519
Ghana,1900,GHA,2799906.606
Ghana,1910,GHA,3056579.046
Ghana,1920,GHA,3288986.609
Ghana,1930,GHA,3817003.232
Ghana,1940,GHA,4386337.833
Ghana,1950,GHA,5243000
Ghana,1960,GHA,7126000
Ghana,1970,GHA,8788945
Ghana,1980,GHA,11017000
Ghana,1990,GHA,15414000
Ghana,2000,GHA,19736000
Greece,1500,GRC,1000000
Greece,1600,GRC,1500000
Greece,1700,GRC,1500000
Greece,1800,GRC,2250000
Greece,1820,GRC,2312000
Greece,1830,GRC,2534000
Greece,1840,GRC,2777000
Greece,1850,GRC,3044000
Greece,1860,GRC,3336000
Greece,1870,GRC,3657000
Greece,1880,GRC,4049000
Greece,1890,GRC,4482000
Greece,1900,GRC,4962000
Greece,1910,GRC,5320000
Greece,1920,GRC,5700000
Greece,1930,GRC,6351000
Greece,1940,GRC,7280000
Greece,1950,GRC,7566028
Greece,1960,GRC,8327405
Greece,1970,GRC,8792806
Greece,1980,GRC,9642505
Greece,1990,GRC,10129603
Greece,2000,GRC,10559110
Grenada,1800,GRD,29409
Grenada,1820,GRD,29409
Grenada,1850,GRD,33000
Grenada,1860,GRD,32000
Grenada,1870,GRD,38000
Grenada,1880,GRD,42000
Grenada,1890,GRD,53000
Grenada,1900,GRD,63000
Grenada,1910,GRD,67000
Grenada,1920,GRD,66000
Grenada,1930,GRD,79000
Grenada,1940,GRD,90000
Grenada,1950,GRD,75806
Grenada,1960,GRD,90148
Grenada,1970,GRD,95410
Grenada,1980,GRD,90164
Grenada,1990,GRD,92360
Grenada,2000,GRD,89312
Guatemala,1750,GTM,315000
Guatemala,1820,GTM,595000
Guatemala,1840,GTM,706000
Guatemala,1850,GTM,850000
Guatemala,1870,GTM,1080000
Guatemala,1880,GTM,1225000
Guatemala,1890,GTM,1364000
Guatemala,1900,GTM,1300000
Guatemala,1910,GTM,1441000
Guatemala,1920,GTM,1597000
Guatemala,1930,GTM,1771000
Guatemala,1940,GTM,2200000
Guatemala,1950,GTM,2968976
Guatemala,1960,GTM,4100000
Guatemala,1970,GTM,5264000
Guatemala,1980,GTM,6650000
Guatemala,1990,GTM,8966000
Guatemala,2000,GTM,11085000
Guinea,1800,GIN,983959
Guinea,1820,GIN,983959
Guinea,1850,GIN,1028674.938
Guinea,1860,GIN,1081281.51
Guinea,1870,GIN,1147938.4
Guinea,1880,GIN,1230873.125
Guinea,1890,GIN,1319799.608
Guinea,1900,GIN,1387294.334
Guinea,1910,GIN,1487521.728
Guinea,1920,GIN,1610900.214
Guinea,1930,GIN,1906681.569
Guinea,1940,GIN,2191077.395
Guinea,1950,GIN,2619000
Guinea,1960,GIN,3118000
Guinea,1970,GIN,3643000
Guinea,1980,GIN,4447000
Guinea,1990,GIN,6118000
Guinea,2000,GIN,8350000
Guinea-Bissau,1800,GNB,218167
Guinea-Bissau,1820,GNB,218167
Guinea-Bissau,1850,GNB,210507.9675
Guinea-Bissau,1860,GNB,216909.1479
Guinea-Bissau,1870,GNB,225743.3659
Guinea-Bissau,1880,GNB,242052.5721
Guinea-Bissau,1890,GNB,259540.064
Guinea-Bissau,1900,GNB,278290.9689
Guinea-Bissau,1910,GNB,298396.5643
Guinea-Bissau,1920,GNB,316791.5769
Guinea-Bissau,1930,GNB,367649.558
Guinea-Bissau,1940,GNB,422487.2412
Guinea-Bissau,1950,GNB,505000
Guinea-Bissau,1960,GNB,554000
Guinea-Bissau,1970,GNB,620020
Guinea-Bissau,1980,GNB,789053
Guinea-Bissau,1990,GNB,995991
Guinea-Bissau,2000,GNB,1279000
Guyana,1800,GUY,166034
Guyana,1820,GUY,166034
Guyana,1840,GUY,98000
Guyana,1850,GUY,128000
Guyana,1860,GUY,148000
Guyana,1870,GUY,193000
Guyana,1880,GUY,252000
Guyana,1890,GUY,278000
Guyana,1900,GUY,306000
Guyana,1910,GUY,304000
Guyana,1920,GUY,304000
Guyana,1930,GUY,311000
Guyana,1940,GUY,347000
Guyana,1950,GUY,427971
Guyana,1960,GUY,571083
Guyana,1970,GUY,714811
Guyana,1980,GUY,759352
Guyana,1990,GUY,750903
Guyana,2000,GUY,755171
Haiti,1650,HTI,30000
Haiti,1700,HTI,50000
Haiti,1750,HTI,190000
Haiti,1800,HTI,500000
Haiti,1820,HTI,723000
Haiti,1850,HTI,938000
Haiti,1870,HTI,1150000
Haiti,1900,HTI,1560000
Haiti,1910,HTI,1809000
Haiti,1920,HTI,2124000
Haiti,1930,HTI,2422000
Haiti,1940,HTI,2751000
Haiti,1950,HTI,3097220
Haiti,1960,HTI,3679000
Haiti,1970,HTI,4541000
Haiti,1980,HTI,5200000
