Entity,Year,Country code,Population by Country (Clio Infra)
Haiti,1990,HTI,6289000
Haiti,2000,HTI,7639000
Honduras,1750,HND,96000
Honduras,1800,HND,130000
Honduras,1820,HND,135000
Honduras,1850,HND,350000
Honduras,1870,HND,404000
Honduras,1880,HND,307000
Honduras,1890,HND,399000
Honduras,1900,HND,500000
Honduras,1910,HND,619000
Honduras,1920,HND,720000
Honduras,1930,HND,950000
Honduras,1940,HND,1150000
Honduras,1950,HND,1431447
Honduras,1960,HND,1951640
Honduras,1970,HND,2760666
Honduras,1980,HND,3401940
Honduras,1990,HND,4792271
Honduras,2000,HND,6347658
Hungary,1500,HUN,1250000
Hungary,1600,HUN,1250000
Hungary,1650,HUN,1250000
Hungary,1700,HUN,1500000
Hungary,1750,HUN,2000000
Hungary,1800,HUN,3250000
Hungary,1820,HUN,4146000
Hungary,1850,HUN,5161000
Hungary,1870,HUN,5917000
Hungary,1890,HUN,6622000
Hungary,1900,HUN,7127000
Hungary,1910,HUN,7644000
Hungary,1920,HUN,7950000
Hungary,1930,HUN,8649000
Hungary,1940,HUN,9287000
Hungary,1950,HUN,9338000
Hungary,1960,HUN,9983512
Hungary,1970,HUN,10337004
Hungary,1980,HUN,10711122
Hungary,1990,HUN,10371878
Hungary,2000,HUN,10137449
Iceland,1750,ISL,46000
Iceland,1800,ISL,61428
Iceland,1820,ISL,61428
Iceland,1840,ISL,57000
Iceland,1850,ISL,59000
Iceland,1860,ISL,67000
Iceland,1870,ISL,70000
Iceland,1880,ISL,72000
Iceland,1890,ISL,71000
Iceland,1900,ISL,78000
Iceland,1910,ISL,88000
Iceland,1920,ISL,98000
Iceland,1930,ISL,109000
Iceland,1940,ISL,121000
Iceland,1950,ISL,142938
Iceland,1960,ISL,175860
Iceland,1970,ISL,204104
Iceland,1980,ISL,228161
Iceland,1990,ISL,254719
Iceland,2000,ISL,281043
India,1500,IND,110000000
India,1600,IND,135000000
India,1700,IND,165000000
India,1820,IND,209000013.3
India,1830,IND,217576583.9
India,1840,IND,226505104.5
India,1850,IND,235800017.9
India,1860,IND,244248661.1
India,1870,IND,253000016.8
India,1880,IND,257200000
India,1890,IND,279626000
India,1900,IND,284500000
India,1910,IND,302100000
India,1920,IND,305600000
India,1930,IND,336400000
India,1940,IND,386800000
India,1950,IND,359000000
India,1960,IND,434000000
India,1970,IND,541000000
India,1980,IND,679000000
India,1990,IND,839000000
India,2000,IND,1004124000
Iran,1500,IRN,4000000
Iran,1600,IRN,5000000
Iran,1700,IRN,5000000
Iran,1800,IRN,6000000
Iran,1820,IRN,6560000
Iran,1850,IRN,7500000
Iran,1870,IRN,8415000
Iran,1890,IRN,9000000
Iran,1900,IRN,10000000
Iran,1910,IRN,10994000
Iran,1920,IRN,9000000
Iran,1930,IRN,12590000
Iran,1940,IRN,15000000
Iran,1950,IRN,16357000
Iran,1960,IRN,21548000
Iran,1970,IRN,28854000
Iran,1980,IRN,39422000
Iran,1990,IRN,56669000
Iran,2000,IRN,63273000
Iraq,1500,IRQ,1000000
Iraq,1600,IRQ,1250000
Iraq,1700,IRQ,1000000
Iraq,1800,IRQ,1000000
Iraq,1820,IRQ,1093000
Iraq,1850,IRQ,1250000
Iraq,1860,IRQ,1290000
Iraq,1870,IRQ,1580000
Iraq,1890,IRQ,1726000
Iraq,1900,IRQ,2250000
Iraq,1910,IRQ,2613000
Iraq,1920,IRQ,3161000
Iraq,1930,IRQ,3605000
Iraq,1940,IRQ,3700000
Iraq,1950,IRQ,5163443
Iraq,1960,IRQ,6822030
Iraq,1970,IRQ,9413671
Iraq,1980,IRQ,13232839
Iraq,1990,IRQ,18134702
Iraq,2000,IRQ,22675617
Ireland,1500,IRL,800000
Ireland,1600,IRL,1000000
Ireland,1650,IRL,1750000
Ireland,1700,IRL,1925000
Ireland,1750,IRL,3000000
Ireland,1800,IRL,5250000
Ireland,1820,IRL,7101000
Ireland,1830,IRL,7827000
Ireland,1840,IRL,8349000
Ireland,1850,IRL,6878000
Ireland,1860,IRL,5821000
Ireland,1870,IRL,5419000
Ireland,1880,IRL,5203000
Ireland,1890,IRL,4718000
Ireland,1900,IRL,4469000
Ireland,1910,IRL,4385000
Ireland,1920,IRL,4361000
Ireland,1930,IRL,2927000
Ireland,1940,IRL,2958000
Ireland,1950,IRL,2963018
Ireland,1960,IRL,2832000
Ireland,1970,IRL,2950100
Ireland,1980,IRL,3401000
Ireland,1990,IRL,3508200
Ireland,2000,IRL,3791690
Israel,1800,ISR,209954
Israel,1850,ISR,209954
Israel,1860,ISR,227862
Israel,1870,ISR,272230
Israel,1880,ISR,282159
Israel,1890,ISR,318717
Israel,1900,ISR,362220
Israel,1910,ISR,415745
Israel,1920,ISR,455836
Israel,1930,ISR,588805
Israel,1940,ISR,889866
Israel,1950,ISR,1286131
Israel,1960,ISR,2141495
Israel,1970,ISR,2903434
Israel,1980,ISR,3737473
Israel,1990,ISR,4478000
Israel,2000,ISR,6115000
Italy,1500,ITA,10500000
Italy,1600,ITA,13100000
Italy,1650,ITA,11000000
Italy,1700,ITA,13300000
Italy,1750,ITA,15000000
Italy,1800,ITA,19000000
Italy,1820,ITA,20176000
Italy,1830,ITA,21513000
Italy,1840,ITA,22939000
Italy,1850,ITA,24460000
Italy,1860,ITA,26081000
Italy,1870,ITA,27888000
Italy,1880,ITA,29534000
Italy,1890,ITA,31702000
Italy,1900,ITA,33672000
Italy,1910,ITA,36572000
Italy,1920,ITA,37398000
Italy,1930,ITA,40791000
Italy,1940,ITA,44341000
Italy,1950,ITA,47105000
Italy,1960,ITA,50197600
Italy,1970,ITA,53661100
Italy,1980,ITA,56451247
Italy,1990,ITA,56742886
Italy,2000,ITA,57719337
Jamaica,1700,JAM,50000
Jamaica,1750,JAM,170000
Jamaica,1800,JAM,300000
Jamaica,1820,JAM,401000
Jamaica,1840,JAM,377000
Jamaica,1850,JAM,399000
Jamaica,1860,JAM,441000
Jamaica,1870,JAM,499000
Jamaica,1880,JAM,581000
Jamaica,1890,JAM,639000
Jamaica,1900,JAM,720000
Jamaica,1910,JAM,808000
Jamaica,1920,JAM,855000
Jamaica,1930,JAM,1009000
Jamaica,1940,JAM,1212000
Jamaica,1950,JAM,1384550
Jamaica,1960,JAM,1631784
Jamaica,1970,JAM,1943787
Jamaica,1980,JAM,2228803
Jamaica,1990,JAM,2347922
Jamaica,2000,JAM,2615467
Japan,1500,JPN,15400000
Japan,1600,JPN,18500000
Japan,1650,JPN,25000000
Japan,1700,JPN,27000000
Japan,1750,JPN,29000000
Japan,1800,JPN,28000000
Japan,1820,JPN,31000000
Japan,1830,JPN,31329811.99
Japan,1840,JPN,31663132.88
Japan,1850,JPN,32000000
Japan,1860,JPN,33196144.35
Japan,1870,JPN,34437000
Japan,1880,JPN,36807000
Japan,1890,JPN,40077000
Japan,1900,JPN,44103000
Japan,1910,JPN,49518000
Japan,1920,JPN,55818000
Japan,1930,JPN,64203000
Japan,1940,JPN,72967000
Japan,1950,JPN,83805000
Japan,1960,JPN,94091638
Japan,1970,JPN,104344973
Japan,1980,JPN,116807309
Japan,1990,JPN,123537399
Japan,2000,JPN,126179000
Jordan,1500,JOR,200000
Jordan,1600,JOR,200000
Jordan,1700,JOR,200000
Jordan,1800,JOR,200000
Jordan,1820,JOR,217000
Jordan,1850,JOR,300000
Jordan,1870,JOR,266000
Jordan,1900,JOR,300000
Jordan,1910,JOR,348000
Jordan,1920,JOR,240000
Jordan,1930,JOR,300000
Jordan,1940,JOR,300000
Jordan,1950,JOR,561254
Jordan,1960,JOR,848515
Jordan,1970,JOR,1502959
Jordan,1980,JOR,2162807
Jordan,1990,JOR,3262054
Jordan,2000,JOR,4998564
Kazakhstan,1800,KAZ,2041282
Kazakhstan,1820,KAZ,2041282
Kazakhstan,1950,KAZ,6693230
Kazakhstan,1960,KAZ,9982014
Kazakhstan,1970,KAZ,13106377
Kazakhstan,1980,KAZ,14966718
Kazakhstan,1990,KAZ,16398131
Kazakhstan,2000,KAZ,15032140
Kenya,1500,KEN,1500000
Kenya,1700,KEN,2000000
Kenya,1800,KEN,2574000
Kenya,1850,KEN,3352898.525
Kenya,1860,KEN,3559591.959
Kenya,1870,KEN,3779027.256
Kenya,1880,KEN,4052049.385
Kenya,1890,KEN,4344796.453
Kenya,1900,KEN,4132379.922
Kenya,1910,KEN,3813440.409
Kenya,1920,KEN,3737854.372
Kenya,1930,KEN,4424171.017
Kenya,1940,KEN,5084069.237
Kenya,1950,KEN,6077000
Kenya,1960,KEN,8115000
Kenya,1970,KEN,11247182
Kenya,1980,KEN,16331401
Kenya,1990,KEN,23354000
Kenya,2000,KEN,30508000
Kiribati,1800,KIR,17876
Kiribati,1820,KIR,17876
Kiribati,1950,KIR,33448
Kiribati,1960,KIR,40732
Kiribati,1970,KIR,48899
Kiribati,1980,KIR,57536
Kiribati,1990,KIR,71341
Kiribati,2000,KIR,91985
Kuwait,1800,KWT,81280
Kuwait,1820,KWT,81280
Kuwait,1870,KWT,81280
Kuwait,1910,KWT,103226
Kuwait,1950,KWT,144774
Kuwait,1960,KWT,292229
Kuwait,1970,KWT,747502
Kuwait,1980,KWT,1369769
Kuwait,1990,KWT,2142011
Kuwait,2000,KWT,1973572
Kyrgyzstan,1800,KGZ,530343
Kyrgyzstan,1820,KGZ,530343
Kyrgyzstan,1950,KGZ,1738961
Kyrgyzstan,1960,KGZ,2171285
Kyrgyzstan,1970,KGZ,2963792
Kyrgyzstan,1980,KGZ,3622728
Kyrgyzstan,1990,KGZ,4382486
Kyrgyzstan,2000,KGZ,4851054
Laos,1500,LAO,400000
Laos,1800,LAO,470000
Laos,1820,LAO,470000
Laos,1870,LAO,755000
Laos,1900,LAO,1500000
Laos,1910,LAO,1387000
Laos,1930,LAO,944000
Laos,1940,LAO,1012000
Laos,1950,LAO,1885984
Laos,1960,LAO,2309365
Laos,1970,LAO,2844851
Laos,1980,LAO,3293159
Laos,1990,LAO,4210452
Laos,2000,LAO,5497733
Latvia,1800,LVA,590588
Latvia,1820,LVA,590588
Latvia,1910,LVA,2552000
Latvia,1920,LVA,1845000
Latvia,1930,LVA,1900000
Latvia,1940,LVA,1951000
Latvia,1950,LVA,1936498
Latvia,1960,LVA,2115183
Latvia,1970,LVA,2361159
Latvia,1980,LVA,2524543
Latvia,1990,LVA,2663590
Latvia,2000,LVA,2376178
Lebanon,1500,LBN,250000
Lebanon,1600,LBN,300000
Lebanon,1700,LBN,300000
Lebanon,1800,LBN,300000
Lebanon,1820,LBN,332000
Lebanon,1870,LBN,476000
Lebanon,1900,LBN,500000
Lebanon,1910,LBN,649000
Lebanon,1950,LBN,1364030
Lebanon,1960,LBN,1786235
Lebanon,1970,LBN,2383029
Lebanon,1980,LBN,3087000
Lebanon,1990,LBN,3150000
Lebanon,2000,LBN,3581000
Lesotho,1800,LSO,276361
Lesotho,1820,LSO,276361
Lesotho,1850,LSO,177880.3597
Lesotho,1860,LSO,196687.1797
Lesotho,1870,LSO,217482.395
Lesotho,1880,LSO,240476.2334
Lesotho,1890,LSO,265901.1496
Lesotho,1900,LSO,294014.1749
Lesotho,1910,LSO,346108.4479
Lesotho,1920,LSO,403670.5411
Lesotho,1930,LSO,496998.9971
Lesotho,1940,LSO,606936.0533
Lesotho,1950,LSO,734000
Lesotho,1960,LSO,849074
Lesotho,1970,LSO,1067136
Lesotho,1980,LSO,1345000
Lesotho,1990,LSO,1721000
Lesotho,2000,LSO,2068000
Liberia,1800,LBR,313543
Liberia,1820,LBR,313540
Liberia,1850,LBR,330073.3076
Liberia,1860,LBR,346953.3001
Liberia,1870,LBR,368341.6506
Liberia,1880,LBR,394953.1077
Liberia,1890,LBR,423487.1539
Liberia,1900,LBR,454082.6899
Liberia,1910,LBR,486888.6515
Liberia,1920,LBR,516903.4838
Liberia,1930,LBR,599887.5956
Liberia,1940,LBR,689365.3203
Liberia,1950,LBR,824000
Liberia,1960,LBR,1052000
Liberia,1970,LBR,1396565
Liberia,1980,LBR,1848979
Liberia,1990,LBR,2116666
Liberia,2000,LBR,2695000
Libya,1850,LBY,267870.1733
Libya,1860,LBY,296191.3783
Libya,1870,LBY,327506.9093
Libya,1880,LBY,362133.3487
Libya,1890,LBY,414694.158
Libya,1900,LBY,479592.3136
Libya,1910,LBY,551331.3428
Libya,1920,LBY,619241.045
Libya,1930,LBY,691836.7884
Libya,1940,LBY,792330.0689
Libya,1950,LBY,1029000
Libya,1960,LBY,1349000
Libya,1970,LBY,1999162
Libya,1980,LBY,3065365
Libya,1990,LBY,4139825
Libya,2000,LBY,5115450
Liechtenstein,1800,LIE,5802
Liechtenstein,1820,LIE,5802
Liechtenstein,1910,LIE,11000
Liechtenstein,1920,LIE,12000
Liechtenstein,1930,LIE,12000
Liechtenstein,1950,LIE,13500
Liechtenstein,1960,LIE,16426
Liechtenstein,1970,LIE,21103
Liechtenstein,1980,LIE,25074
Liechtenstein,1990,LIE,28796
Liechtenstein,2000,LIE,32204
Lithuania,1800,LTU,778655
Lithuania,1820,LTU,778655
Lithuania,1910,LTU,2916000
Lithuania,1920,LTU,2230000
Lithuania,1930,LTU,2422000
Lithuania,1940,LTU,2442000
Lithuania,1950,LTU,2553159
Lithuania,1960,LTU,2764864
Lithuania,1970,LTU,3137562
Lithuania,1980,LTU,3435289
Lithuania,1990,LTU,3694836
Lithuania,2000,LTU,3654387
Luxembourg,1800,LUX,127030
Luxembourg,1820,LUX,127030
Luxembourg,1830,LUX,170000
Luxembourg,1840,LUX,180000
Luxembourg,1850,LUX,193000
Luxembourg,1860,LUX,203000
Luxembourg,1870,LUX,198000
Luxembourg,1880,LUX,210000
Luxembourg,1890,LUX,211000
Luxembourg,1900,LUX,236000
Luxembourg,1910,LUX,260000
Luxembourg,1920,LUX,269000
Luxembourg,1930,LUX,300000
Luxembourg,1940,LUX,301000
Luxembourg,1950,LUX,295587
Luxembourg,1960,LUX,313969
Luxembourg,1970,LUX,339174
Luxembourg,1980,LUX,364400
Luxembourg,1990,LUX,382966
Luxembourg,2000,LUX,438777
Macedonia,1800,MKD,391865
Macedonia,1820,MKD,391865
Macedonia,1950,MKD,1224627
Macedonia,1960,MKD,1366198
Macedonia,1970,MKD,1574407
Macedonia,1980,MKD,1792000
Macedonia,1990,MKD,1861361
Macedonia,2000,MKD,2014512
Madagascar,1500,MDG,700000
Madagascar,1600,MDG,800000
Madagascar,1700,MDG,1000000
Madagascar,1800,MDG,1500000
Madagascar,1820,MDG,1683000
Madagascar,1850,MDG,2631169.962
Madagascar,1860,MDG,2711179.255
Madagascar,1870,MDG,2793621.491
Madagascar,1880,MDG,2907399.364
Madagascar,1890,MDG,3025811.152
Madagascar,1900,MDG,2820553.255
Madagascar,1910,MDG,2709740.412
Madagascar,1920,MDG,2656030.765
Madagascar,1930,MDG,3082432.135
Madagascar,1940,MDG,3542199.959
Madagascar,1950,MDG,4234000
Madagascar,1960,MDG,5371000
Madagascar,1970,MDG,6765644
Madagascar,1980,MDG,8691000
Madagascar,1990,MDG,11633000
Madagascar,2000,MDG,15742000
Malawi,1800,MWI,737000
Malawi,1850,MWI,2154266.254
Malawi,1860,MWI,2143811.286
Malawi,1870,MWI,2122469.388
Malawi,1880,MWI,2090555.949
Malawi,1890,MWI,2121885.846
Malawi,1900,MWI,2038521.987
Malawi,1910,MWI,1881187.661
Malawi,1920,MWI,1807280.263
Malawi,1930,MWI,2097422.528
Malawi,1940,MWI,2410268.796
Malawi,1950,MWI,2881000
Malawi,1960,MWI,3529000
Malawi,1970,MWI,4508000
Malawi,1980,MWI,6129035
Malawi,1990,MWI,9536000
Malawi,2000,MWI,11560000
Malaysia,1800,MYS,287000
Malaysia,1820,MYS,287000
Malaysia,1850,MYS,530000
Malaysia,1870,MYS,800000
Malaysia,1890,MYS,1585000
Malaysia,1900,MYS,2232000
Malaysia,1910,MYS,2893000
Malaysia,1920,MYS,3545000
Malaysia,1930,MYS,4413000
Malaysia,1940,MYS,5434000
Malaysia,1950,MYS,6433799
Malaysia,1960,MYS,8428493
Malaysia,1970,MYS,10910216
Malaysia,1980,MYS,13764352
Malaysia,1990,MYS,17507000
Malaysia,2000,MYS,21804000
Maldives,1800,MDV,42378
Maldives,1820,MDV,42378
Maldives,1910,MDV,72000
Maldives,1920,MDV,70000
Maldives,1930,MDV,79000
Maldives,1940,MDV,86000
Maldives,1950,MDV,79293
Maldives,1960,MDV,92247
Maldives,1970,MDV,114572
Maldives,1980,MDV,153000
Maldives,1990,MDV,217000
Maldives,2000,MDV,300000
Mali,1800,MLI,1403398
Mali,1820,MLI,1403398
Mali,1850,MLI,1502533.214
Mali,1860,MLI,1532855.782
Mali,1870,MLI,1563790.288
Mali,1880,MLI,1627479.923
Mali,1890,MLI,1693763.492
Mali,1900,MLI,1780382.781
Mali,1910,MLI,1986208.981
Mali,1920,MLI,2150949.739
Mali,1930,MLI,2471779.991
Mali,1940,MLI,2812575.996
Mali,1950,MLI,3329000
Mali,1960,MLI,4015000
Mali,1970,MLI,5546000
Mali,1980,MLI,6758000
Mali,1990,MLI,8085000
Mali,2000,MLI,10049000
Malta,1800,MLT,134072
Malta,1820,MLT,134072
Malta,1910,MLT,229000
Malta,1920,MLT,225000
Malta,1930,MLT,241000
Malta,1940,MLT,270000
Malta,1950,MLT,311973
Malta,1960,MLT,328517
Malta,1970,MLT,325569
Malta,1980,MLT,364001
Malta,1990,MLT,359107
Malta,2000,MLT,389947
Marshall Islands,1800,MHL,5828
Marshall Islands,1820,MHL,5828
Marshall Islands,1930,MHL,73000
Marshall Islands,1950,MHL,10904
Marshall Islands,1960,MHL,15120
Marshall Islands,1970,MHL,21714
Marshall Islands,1980,MHL,30681
Marshall Islands,1990,MHL,45830
Marshall Islands,2000,MHL,53064
Mauritania,1800,MRT,382696
Mauritania,1820,MRT,382696
Mauritania,1850,MRT,288461.2532
Mauritania,1860,MRT,300209.6264
Mauritania,1870,MRT,312436.4842
Mauritania,1880,MRT,328414.5273
Mauritania,1890,MRT,348660.033
Mauritania,1900,MRT,373849.5588
Mauritania,1910,MRT,408891.9258
Mauritania,1920,MRT,434098.5568
Mauritania,1930,MRT,503789.0972
Mauritania,1940,MRT,578933.0117
Mauritania,1950,MRT,692000
Mauritania,1960,MRT,892000
Mauritania,1970,MRT,1289420
Mauritania,1980,MRT,1545000
Mauritania,1990,MRT,1925000
Mauritania,2000,MRT,2501000
Mauritius,1750,MUS,29500
Mauritius,1800,MUS,59000
Mauritius,1810,MUS,78000
Mauritius,1820,MUS,88000
Mauritius,1830,MUS,93000
Mauritius,1840,MUS,115000
Mauritius,1850,MUS,181000
Mauritius,1860,MUS,320000
Mauritius,1870,MUS,330000
Mauritius,1880,MUS,360000
Mauritius,1890,MUS,371000
Mauritius,1900,MUS,371000
Mauritius,1910,MUS,369000
Mauritius,1920,MUS,376000
Mauritius,1930,MUS,393000
Mauritius,1940,MUS,419000
Mauritius,1950,MUS,481270
Mauritius,1960,MUS,663229
Mauritius,1970,MUS,829511
Mauritius,1980,MUS,963701
Mauritius,1990,MUS,1062000
Mauritius,2000,MUS,1186000
Mexico,1500,MEX,7000000
Mexico,1550,MEX,6587000
Mexico,1600,MEX,2979000
Mexico,1650,MEX,2249000
Mexico,1700,MEX,2825000
Mexico,1750,MEX,3777000
Mexico,1800,MEX,5100000
Mexico,1820,MEX,6587000
Mexico,1830,MEX,6382000
Mexico,1840,MEX,7044000
Mexico,1850,MEX,7662000
Mexico,1860,MEX,8816000
Mexico,1870,MEX,9219000
Mexico,1880,MEX,10399000
Mexico,1890,MEX,11729000
Mexico,1900,MEX,13607000
Mexico,1910,MEX,15000000
Mexico,1920,MEX,14900000
Mexico,1930,MEX,17175000
Mexico,1940,MEX,20393000
Mexico,1950,MEX,28485180
Mexico,1960,MEX,38578505
Mexico,1970,MEX,52775158
Mexico,1980,MEX,68347479
Mexico,1990,MEX,84913652
Mexico,2000,MEX,99926620
Micronesia,1800,FSM,16416
Micronesia,1820,FSM,16416
Micronesia,1950,FSM,30715
Micronesia,1960,FSM,41777
Micronesia,1970,FSM,56822
Micronesia,1980,FSM,77080
Micronesia,1990,FSM,108600
Micronesia,2000,FSM,107754
Moldova,1800,MDA,712558
Moldova,1820,MDA,712558
Moldova,1950,MDA,2336432
Moldova,1960,MDA,2998981
Moldova,1970,MDA,3594517
Moldova,1980,MDA,3996278
Moldova,1990,MDA,4397798
Moldova,2000,MDA,4430654
Monaco,1800,MCO,7789
Monaco,1820,MCO,7789
Monaco,1910,MCO,23000
Monaco,1920,MCO,22000
Monaco,1930,MCO,25000
Monaco,1940,MCO,24000
Monaco,1950,MCO,18125
Monaco,1960,MCO,20757
Monaco,1970,MCO,23752
Monaco,1980,MCO,26551
Monaco,1990,MCO,29972
Monaco,2000,MCO,31693
Mongolia,1500,MNG,600000
Mongolia,1800,MNG,600000
Mongolia,1820,MNG,619000
Mongolia,1870,MNG,668000
Mongolia,1900,MNG,700000
Mongolia,1910,MNG,725000
Mongolia,1950,MNG,778555
Mongolia,1960,MNG,954652
Mongolia,1970,MNG,1247600
Mongolia,1980,MNG,1662380
Mongolia,1990,MNG,2218000
Mongolia,2000,MNG,2664000
Montenegro,1800,MNE,126582
Montenegro,1820,MNE,126582
Montenegro,1910,MNE,516000
Montenegro,1950,MNE,395587
Montenegro,1960,MNE,461487
Montenegro,1970,MNE,514472
Montenegro,1980,MNE,560000
Montenegro,1990,MNE,583202
Montenegro,2000,MNE,732302
Morocco,1500,MAR,1500000
Morocco,1600,MAR,2250000
Morocco,1700,MAR,1750000
Morocco,1800,MAR,2500000
Morocco,1820,MAR,2689000
Morocco,1850,MAR,2847216.02
Morocco,1860,MAR,3148244.639
Morocco,1870,MAR,3481100.219
Morocco,1880,MAR,3849147.739
Morocco,1890,MAR,4256107.949
