Entity,Year,Country code,Population by Country (Clio Infra)
Morocco,1900,MAR,4689745.641
Morocco,1910,MAR,5512131.635
Morocco,1920,MAR,5797281.042
Morocco,1930,MAR,6472490.191
Morocco,1940,MAR,7712782.503
Morocco,1950,MAR,8953000
Morocco,1960,MAR,11626000
Morocco,1970,MAR,15909275
Morocco,1980,MAR,19487272
Morocco,1990,MAR,24735000
Morocco,2000,MAR,30184000
Mozambique,1500,MOZ,1000000
Mozambique,1600,MOZ,1250000
Mozambique,1700,MOZ,1500000
Mozambique,1800,MOZ,2000000
Mozambique,1820,MOZ,2096000
Mozambique,1850,MOZ,4752371.776
Mozambique,1860,MOZ,4752371.776
Mozambique,1870,MOZ,4705061.346
Mozambique,1880,MOZ,4611802.529
Mozambique,1890,MOZ,4658128.394
Mozambique,1900,MOZ,4475121.821
Mozambique,1910,MOZ,4129729.288
Mozambique,1920,MOZ,3967482.026
Mozambique,1930,MOZ,4604424.863
Mozambique,1940,MOZ,5291209.294
Mozambique,1950,MOZ,6324595
Mozambique,1960,MOZ,7528595
Mozambique,1970,MOZ,9304375
Mozambique,1980,MOZ,12102619
Mozambique,1990,MOZ,12667000
Mozambique,2000,MOZ,18125000
Myanmar,1500,MMR,4000000
Myanmar,1600,MMR,4500000
Myanmar,1700,MMR,5000000
Myanmar,1800,MMR,6000000
Myanmar,1820,MMR,3506000
Myanmar,1850,MMR,3932000
Myanmar,1870,MMR,4245000
Myanmar,1880,MMR,3737000
Myanmar,1890,MMR,7489000
Myanmar,1900,MMR,10174000
Myanmar,1910,MMR,11942000
Myanmar,1920,MMR,13096000
Myanmar,1930,MMR,14515000
Myanmar,1940,MMR,16594000
Myanmar,1950,MMR,19487657
Myanmar,1960,MMR,22839000
Myanmar,1970,MMR,27393000
Myanmar,1980,MMR,33373316
Myanmar,1990,MMR,39243000
Myanmar,2000,MMR,44301000
Namibia,1800,NAM,229000
Namibia,1850,NAM,117536.7499
Namibia,1860,NAM,129963.5996
Namibia,1870,NAM,143704.3073
Namibia,1880,NAM,158897.7837
Namibia,1890,NAM,175697.6261
Namibia,1900,NAM,194273.6715
Namibia,1910,NAM,228695.6365
Namibia,1920,NAM,266730.5347
Namibia,1930,NAM,328398.4555
Namibia,1940,NAM,401040.8526
Namibia,1950,NAM,485000
Namibia,1960,NAM,599000
Namibia,1970,NAM,764683
Namibia,1980,NAM,1058021
Namibia,1990,NAM,1471314
Namibia,2000,NAM,1893000
Nauru,1800,NRU,1834
Nauru,1820,NRU,1834
Nauru,1920,NRU,2000
Nauru,1930,NRU,3000
Nauru,1940,NRU,3000
Nauru,1950,NRU,3432
Nauru,1960,NRU,4475
Nauru,1970,NRU,6700
Nauru,1980,NRU,7710
Nauru,1990,NRU,9488
Nauru,2000,NRU,11845
Nepal,1500,NPL,2000000
Nepal,1600,NPL,2500000
Nepal,1700,NPL,3000000
Nepal,1750,NPL,3500000
Nepal,1800,NPL,4000000
Nepal,1820,NPL,3881000
Nepal,1850,NPL,4352000
Nepal,1870,NPL,4698000
Nepal,1890,NPL,5192000
Nepal,1900,NPL,5283000
Nepal,1910,NPL,5639000
Nepal,1930,NPL,5600000
Nepal,1940,NPL,5600000
Nepal,1950,NPL,8989915
Nepal,1960,NPL,10034723
Nepal,1970,NPL,11918678
Nepal,1980,NPL,14665000
Nepal,1990,NPL,18918000
Nepal,2000,NPL,24818000
Netherlands,1500,NLD,950000
Netherlands,1600,NLD,1500000
Netherlands,1650,NLD,2000000
Netherlands,1700,NLD,1900000
Netherlands,1750,NLD,2000000
Netherlands,1800,NLD,2000000
Netherlands,1810,NLD,2047000
Netherlands,1820,NLD,2333000
Netherlands,1830,NLD,2633000
Netherlands,1840,NLD,2886000
Netherlands,1850,NLD,3098000
Netherlands,1860,NLD,3318000
Netherlands,1870,NLD,3610000
Netherlands,1880,NLD,4043000
Netherlands,1890,NLD,4535000
Netherlands,1900,NLD,5142000
Netherlands,1910,NLD,5922000
Netherlands,1920,NLD,6848000
Netherlands,1930,NLD,7884000
Netherlands,1940,NLD,8879000
Netherlands,1950,NLD,10113527
Netherlands,1960,NLD,11486000
Netherlands,1970,NLD,13032335
Netherlands,1980,NLD,14143901
Netherlands,1990,NLD,14951510
Netherlands,2000,NLD,15907853
New Zealand,1500,NZL,100000
New Zealand,1600,NZL,100000
New Zealand,1700,NZL,100000
New Zealand,1800,NZL,200000
New Zealand,1820,NZL,100000
New Zealand,1830,NZL,100000
New Zealand,1840,NZL,70000
New Zealand,1850,NZL,90000
New Zealand,1860,NZL,132000
New Zealand,1870,NZL,291000
New Zealand,1880,NZL,520000
New Zealand,1890,NZL,665000
New Zealand,1900,NZL,807000
New Zealand,1910,NZL,1045000
New Zealand,1920,NZL,1241000
New Zealand,1930,NZL,1493000
New Zealand,1940,NZL,1636000
New Zealand,1950,NZL,1908310
New Zealand,1960,NZL,2371746
New Zealand,1970,NZL,2828050
New Zealand,1980,NZL,3170150
New Zealand,1990,NZL,3414000
New Zealand,2000,NZL,3802000
Nicaragua,1500,NIC,12000
Nicaragua,1550,NIC,36000
Nicaragua,1600,NIC,50000
Nicaragua,1650,NIC,69000
Nicaragua,1700,NIC,93000
Nicaragua,1750,NIC,114000
Nicaragua,1800,NIC,186000
Nicaragua,1820,NIC,186000
Nicaragua,1850,NIC,300000
Nicaragua,1870,NIC,337000
Nicaragua,1900,NIC,478000
Nicaragua,1910,NIC,553000
Nicaragua,1920,NIC,640000
Nicaragua,1930,NIC,680000
Nicaragua,1940,NIC,830000
Nicaragua,1950,NIC,1097916
Nicaragua,1960,NIC,1492698
Nicaragua,1970,NIC,2052544
Nicaragua,1980,NIC,2805321
Nicaragua,1990,NIC,3685000
Nicaragua,2000,NIC,4935000
Niger,1850,NER,996553.754
Niger,1860,NER,1016665.169
Niger,1870,NER,1047580.185
Niger,1880,NER,1090245.752
Niger,1890,NER,1134648.991
Niger,1900,NER,1180860.673
Niger,1910,NER,1317377.42
Niger,1920,NER,1426643.744
Niger,1930,NER,1639438.336
Niger,1940,NER,1865475.458
Niger,1950,NER,2208000
Niger,1960,NER,3053000
Niger,1970,NER,4840501
Niger,1980,NER,6093000
Niger,1990,NER,7842000
Niger,2000,NER,10951000
Nigeria,1800,NGA,12100855
Nigeria,1820,NGA,12100855
Nigeria,1850,NGA,13539370.93
Nigeria,1860,NGA,14067455.03
Nigeria,1870,NGA,14678416.67
Nigeria,1880,NGA,15475395.68
Nigeria,1890,NGA,16484866.39
Nigeria,1900,NGA,17429161.72
Nigeria,1910,NGA,19083332.08
Nigeria,1920,NGA,20911381.7
Nigeria,1930,NGA,24494375.17
Nigeria,1940,NGA,28411221.21
Nigeria,1950,NGA,33960000
Nigeria,1960,NGA,42356000
Nigeria,1970,NGA,55586000
Nigeria,1980,NGA,74821000
Nigeria,1990,NGA,96604000
Nigeria,2000,NGA,123179000
North Korea,1800,PRK,4345000
North Korea,1820,PRK,4345000
North Korea,1870,PRK,4511000
North Korea,1910,PRK,4897000
North Korea,1950,PRK,9471140
North Korea,1960,PRK,10391909
North Korea,1970,PRK,13911902
North Korea,1980,PRK,17113626
North Korea,1990,PRK,20018546
North Korea,2000,PRK,21263000
Norway,1500,NOR,300000
Norway,1600,NOR,400000
Norway,1700,NOR,500000
Norway,1750,NOR,724000
Norway,1800,NOR,900000
Norway,1810,NOR,885000
Norway,1820,NOR,970000
Norway,1830,NOR,1124000
Norway,1840,NOR,1241000
Norway,1850,NOR,1392000
Norway,1860,NOR,1596000
Norway,1870,NOR,1735000
Norway,1880,NOR,1919000
Norway,1890,NOR,1997000
Norway,1900,NOR,2230000
Norway,1910,NOR,2384000
Norway,1920,NOR,2635000
Norway,1930,NOR,2807000
Norway,1940,NOR,2973000
Norway,1950,NOR,3265126
Norway,1960,NOR,3581239
Norway,1970,NOR,3877386
Norway,1980,NOR,4085620
Norway,1990,NOR,4242006
Norway,2000,NOR,4492400
Oman,1500,OMN,200000
Oman,1800,OMN,300000
Oman,1820,OMN,318000
Oman,1870,OMN,367000
Oman,1900,OMN,400000
Oman,1910,OMN,444000
Oman,1950,OMN,488588
Oman,1960,OMN,599292
Oman,1970,OMN,778536
Oman,1980,OMN,1174857
Oman,1990,OMN,1772974
Oman,2000,OMN,2534000
Pakistan,1600,PAK,8817631
Pakistan,1700,PAK,10777105
Pakistan,1820,PAK,13651000
Pakistan,1870,PAK,16090000
Pakistan,1910,PAK,20008000
Pakistan,1920,PAK,22812000
Pakistan,1950,PAK,39448232
Pakistan,1960,PAK,50386898
Pakistan,1970,PAK,65705964
Pakistan,1980,PAK,85219117
Pakistan,1990,PAK,114607000
Pakistan,2000,PAK,146405000
Palau,1800,PLW,3875
Palau,1820,PLW,3875
Palau,1950,PLW,7251
Palau,1960,PLW,9482
Palau,1970,PLW,12005
Palau,1980,PLW,13311
Palau,1990,PLW,15207
Palau,2000,PLW,18766
Panama,1500,PAN,29600
Panama,1550,PAN,12400
Panama,1600,PAN,20000
Panama,1650,PAN,22300
Panama,1700,PAN,34200
Panama,1750,PAN,42200
Panama,1800,PAN,75600
Panama,1850,PAN,108600
Panama,1870,PAN,176000
Panama,1900,PAN,263000
Panama,1910,PAN,326000
Panama,1920,PAN,487000
Panama,1930,PAN,515000
Panama,1940,PAN,697000
Panama,1950,PAN,892502
Panama,1960,PAN,1147610
Panama,1970,PAN,1531038
Panama,1980,PAN,1960000
Panama,1990,PAN,2393000
Panama,2000,PAN,2900000
Papua New Guinea,1800,PNG,754894
Papua New Guinea,1820,PNG,754894
Papua New Guinea,1910,PNG,781000
Papua New Guinea,1920,PNG,483000
Papua New Guinea,1930,PNG,520000
Papua New Guinea,1950,PNG,1412466
Papua New Guinea,1960,PNG,1746986
Papua New Guinea,1970,PNG,2288056
Papua New Guinea,1980,PNG,2991217
Papua New Guinea,1990,PNG,3824787
Papua New Guinea,2000,PNG,4934000
Paraguay,1500,PRY,200000
Paraguay,1550,PRY,200000
Paraguay,1600,PRY,200000
Paraguay,1650,PRY,200000
Paraguay,1700,PRY,200000
Paraguay,1750,PRY,200000
Paraguay,1800,PRY,300000
Paraguay,1820,PRY,143000
Paraguay,1850,PRY,350000
Paraguay,1870,PRY,384000
Paraguay,1880,PRY,264000
Paraguay,1890,PRY,644000
Paraguay,1900,PRY,440000
Paraguay,1910,PRY,554000
Paraguay,1920,PRY,699000
Paraguay,1930,PRY,880000
Paraguay,1940,PRY,1111000
Paraguay,1950,PRY,1475669
Paraguay,1960,PRY,1909538
Paraguay,1970,PRY,2476785
Paraguay,1980,PRY,3196000
Paraguay,1990,PRY,4244000
Paraguay,2000,PRY,5592000
Peru,1500,PER,2500000
Peru,1550,PER,1291000
Peru,1600,PER,920000
Peru,1650,PER,914000
Peru,1700,PER,654000
Peru,1750,PER,773000
Peru,1800,PER,1271000
Peru,1820,PER,1317000
Peru,1830,PER,1374000
Peru,1850,PER,3375000
Peru,1860,PER,2488000
Peru,1870,PER,2606000
Peru,1890,PER,3346000
Peru,1900,PER,3648000
Peru,1910,PER,4137000
Peru,1920,PER,4690000
Peru,1930,PER,5480000
Peru,1940,PER,6440000
Peru,1950,PER,7632500
Peru,1960,PER,9931000
Peru,1970,PER,13192800
Peru,1980,PER,17295298
Peru,1990,PER,21600000
Peru,2000,PER,26087000
Philippines,1500,PHL,500000
Philippines,1600,PHL,800000
Philippines,1700,PHL,1250000
Philippines,1800,PHL,2500000
Philippines,1810,PHL,1933000
Philippines,1820,PHL,2176000
Philippines,1840,PHL,3096000
Philippines,1850,PHL,3612000
Philippines,1870,PHL,5063000
Philippines,1880,PHL,5985000
Philippines,1890,PHL,6476000
Philippines,1900,PHL,7324000
Philippines,1910,PHL,8861000
Philippines,1920,PHL,10725000
Philippines,1930,PHL,13194000
Philippines,1940,PHL,16585000
Philippines,1950,PHL,21131264
Philippines,1960,PHL,28528939
Philippines,1970,PHL,38603696
Philippines,1980,PHL,50940182
Philippines,1990,PHL,65088000
Philippines,2000,PHL,81222000
Poland,1500,POL,4000000
Poland,1600,POL,5000000
Poland,1650,POL,5500000
Poland,1700,POL,6000000
Poland,1750,POL,7000000
Poland,1800,POL,9000000
Poland,1820,POL,10426000
Poland,1850,POL,13000000
Poland,1870,POL,16865000
Poland,1890,POL,22854000
Poland,1900,POL,24750000
Poland,1910,POL,26644000
Poland,1920,POL,23968000
Poland,1930,POL,28204000
Poland,1940,POL,30021000
Poland,1950,POL,24824000
Poland,1960,POL,29589842
Poland,1970,POL,32526000
Poland,1980,POL,35578016
Poland,1990,POL,38119408
Poland,2000,POL,38654164
Portugal,1500,PRT,1000000
Portugal,1600,PRT,1100000
Portugal,1650,PRT,1750000
Portugal,1700,PRT,2000000
Portugal,1750,PRT,2250000
Portugal,1800,PRT,2750000
Portugal,1820,PRT,3297000
Portugal,1830,PRT,3491000
Portugal,1840,PRT,3704000
Portugal,1850,PRT,3816000
Portugal,1860,PRT,4000000
Portugal,1870,PRT,4327000
Portugal,1880,PRT,4610000
Portugal,1890,PRT,5028000
Portugal,1900,PRT,5404000
Portugal,1910,PRT,5884000
Portugal,1920,PRT,6029000
Portugal,1930,PRT,6784000
Portugal,1940,PRT,7675000
Portugal,1950,PRT,8442750
Portugal,1960,PRT,9036700
Portugal,1970,PRT,9044200
Portugal,1980,PRT,9777800
Portugal,1990,PRT,9922689
Portugal,2000,PRT,10335597
Qatar,1800,QAT,14092
Qatar,1820,QAT,14092
Qatar,1870,QAT,14092
Qatar,1910,QAT,17897
Qatar,1950,QAT,25101
Qatar,1960,QAT,46000
Qatar,1970,QAT,115000
Qatar,1980,QAT,237000
Qatar,1990,QAT,446000
Qatar,2000,QAT,627000
Romania,1500,ROU,2000000
Romania,1600,ROU,2000000
Romania,1650,ROU,2250000
Romania,1700,ROU,2500000
Romania,1750,ROU,3500000
Romania,1800,ROU,5500000
Romania,1820,ROU,6389000
Romania,1850,ROU,8000000
Romania,1870,ROU,9179000
Romania,1890,ROU,10373000
Romania,1900,ROU,11000000
Romania,1910,ROU,11866000
Romania,1920,ROU,12340000
Romania,1930,ROU,14141000
Romania,1940,ROU,15907000
Romania,1950,ROU,16311000
Romania,1960,ROU,18403414
Romania,1970,ROU,20252541
Romania,1980,ROU,22130036
Romania,1990,ROU,22865945
Romania,2000,ROU,22451921
Russia,1950,RUS,101936816
Russia,1960,RUS,119631633
Russia,1970,RUS,130245476
Russia,1980,RUS,139038849
Russia,1990,RUS,147973000
Russia,2000,RUS,146710000
Rwanda,1800,RWA,928368
Rwanda,1820,RWA,928368
Rwanda,1850,RWA,1514971.751
Rwanda,1860,RWA,1530189.825
Rwanda,1870,RWA,1545560.765
Rwanda,1880,RWA,1561086.109
Rwanda,1890,RWA,1624665.609
Rwanda,1900,RWA,1529775.958
Rwanda,1910,RWA,1411706.95
Rwanda,1920,RWA,1356244.335
Rwanda,1930,RWA,1573976.919
Rwanda,1940,RWA,1808747.357
Rwanda,1950,RWA,2162000
Rwanda,1960,RWA,2887000
Rwanda,1970,RWA,3769171
Rwanda,1980,RWA,5138000
Rwanda,1990,RWA,6982000
Rwanda,2000,RWA,8278000
Saint Kitts and Nevis,1810,KNA,17202
Saint Kitts and Nevis,1820,KNA,17202
Saint Kitts and Nevis,1860,KNA,34000
Saint Kitts and Nevis,1870,KNA,40000
Saint Kitts and Nevis,1880,KNA,44000
Saint Kitts and Nevis,1890,KNA,48000
Saint Kitts and Nevis,1900,KNA,46000
Saint Kitts and Nevis,1910,KNA,43000
Saint Kitts and Nevis,1920,KNA,37000
Saint Kitts and Nevis,1930,KNA,36000
Saint Kitts and Nevis,1940,KNA,38000
Saint Kitts and Nevis,1950,KNA,44341
Saint Kitts and Nevis,1960,KNA,51112
Saint Kitts and Nevis,1970,KNA,46116
Saint Kitts and Nevis,1980,KNA,44186
Saint Kitts and Nevis,1990,KNA,42000
Saint Kitts and Nevis,2000,KNA,38819
Saint Lucia,1810,LCA,24000
Saint Lucia,1850,LCA,24000
Saint Lucia,1860,LCA,27000
Saint Lucia,1870,LCA,32000
Saint Lucia,1880,LCA,39000
Saint Lucia,1890,LCA,42000
Saint Lucia,1900,LCA,50000
Saint Lucia,1910,LCA,49000
Saint Lucia,1920,LCA,52000
Saint Lucia,1930,LCA,60000
Saint Lucia,1940,LCA,70000
Saint Lucia,1950,LCA,79050
Saint Lucia,1960,LCA,87687
Saint Lucia,1970,LCA,102704
Saint Lucia,1980,LCA,122477
Saint Lucia,1990,LCA,138000
Saint Lucia,2000,LCA,153000
Saint Vincent and the Grenadines,1810,VCT,25781
Saint Vincent and the Grenadines,1820,VCT,25781
Saint Vincent and the Grenadines,1850,VCT,30000
Saint Vincent and the Grenadines,1860,VCT,32000
Saint Vincent and the Grenadines,1870,VCT,36000
Saint Vincent and the Grenadines,1880,VCT,41000
Saint Vincent and the Grenadines,1890,VCT,41000
Saint Vincent and the Grenadines,1900,VCT,48000
Saint Vincent and the Grenadines,1910,VCT,42000
Saint Vincent and the Grenadines,1920,VCT,44000
Saint Vincent and the Grenadines,1930,VCT,48000
Saint Vincent and the Grenadines,1940,VCT,62000
Saint Vincent and the Grenadines,1950,VCT,66452
Saint Vincent and the Grenadines,1960,VCT,81021
Saint Vincent and the Grenadines,1970,VCT,87510
Saint Vincent and the Grenadines,1980,VCT,98139
Saint Vincent and the Grenadines,1990,VCT,106524
Saint Vincent and the Grenadines,2000,VCT,108000
Samoa,1700,WSM,43000
Samoa,1800,WSM,47300
Samoa,1850,WSM,46899
Samoa,1900,WSM,33000
Samoa,1910,WSM,38000
Samoa,1920,WSM,36000
Samoa,1930,WSM,56000
Samoa,1940,WSM,68000
Samoa,1950,WSM,81858
Samoa,1960,WSM,110043
Samoa,1970,WSM,142331
Samoa,1980,WSM,155177
Samoa,1990,WSM,172000
Samoa,2000,WSM,197000
San Marino,1800,SMR,5492
San Marino,1820,SMR,5492
San Marino,1910,SMR,11000
San Marino,1920,SMR,13000
San Marino,1930,SMR,13000
San Marino,1940,SMR,15000
San Marino,1950,SMR,12780
San Marino,1960,SMR,15406
San Marino,1970,SMR,19189
San Marino,1980,SMR,21463
San Marino,1990,SMR,23469
San Marino,2000,SMR,26937
Sao Tome and Principe,1800,STP,22731
Sao Tome and Principe,1820,STP,22731
Sao Tome and Principe,1900,STP,40000
Sao Tome and Principe,1910,STP,59000
Sao Tome and Principe,1920,STP,56000
Sao Tome and Principe,1930,STP,60000
Sao Tome and Principe,1940,STP,61000
Sao Tome and Principe,1950,STP,59730
Sao Tome and Principe,1960,STP,63403
Sao Tome and Principe,1970,STP,73631
Sao Tome and Principe,1980,STP,94071
Sao Tome and Principe,1990,STP,119453
Sao Tome and Principe,2000,STP,159883
Saudi Arabia,1500,SAU,2000000
Saudi Arabia,1600,SAU,2250000
Saudi Arabia,1700,SAU,2000000
Saudi Arabia,1800,SAU,2000000
Saudi Arabia,1820,SAU,2091000
Saudi Arabia,1870,SAU,2338000
Saudi Arabia,1900,SAU,2500000
Saudi Arabia,1910,SAU,2676000
Saudi Arabia,1950,SAU,3859801
Saudi Arabia,1960,SAU,4718301
Saudi Arabia,1970,SAU,6109051
Saudi Arabia,1980,SAU,9999161
Saudi Arabia,1990,SAU,16060761
Saudi Arabia,2000,SAU,23147000
Senegal,1800,SEN,1009886
Senegal,1820,SEN,1009886
Senegal,1850,SEN,931646.2557
Senegal,1860,SEN,989078.7016
Senegal,1870,SEN,1071115.172
Senegal,1880,SEN,1194944.479
Senegal,1890,SEN,1306951.253
Senegal,1900,SEN,1401374.127
Senegal,1910,SEN,1502618.739
Senegal,1920,SEN,1595249.465
Senegal,1930,SEN,1851352.13
Senegal,1940,SEN,2127495.157
Senegal,1950,SEN,2543000
Senegal,1960,SEN,3277000
Senegal,1970,SEN,4317891
Senegal,1980,SEN,5787000
Senegal,1990,SEN,8001000
Senegal,2000,SEN,10678000
Serbia,1800,SRB,2147197
Serbia,1820,SRB,2147197
Serbia,1880,SRB,1902000
Serbia,1890,SRB,2162000
Serbia,1900,SRB,2494000
Serbia,1910,SRB,2912000
Serbia,1950,SRB,6710261
Serbia,1960,SRB,7470936
Serbia,1970,SRB,8166726
Serbia,1980,SRB,8955000
Serbia,1990,SRB,9347973
Serbia,2000,SRB,10117908
Seychelles,1800,SYC,12522
Seychelles,1820,SYC,12522
Seychelles,1890,SYC,16000
Seychelles,1900,SYC,19000
Seychelles,1910,SYC,23000
Seychelles,1920,SYC,25000
Seychelles,1930,SYC,27000
Seychelles,1940,SYC,32000
Seychelles,1950,SYC,32903
Seychelles,1960,SYC,41662
Seychelles,1970,SYC,54106
Seychelles,1980,SYC,66489
Seychelles,1990,SYC,73439
Seychelles,2000,SYC,79326
Sierra Leone,1800,SLE,794264
Sierra Leone,1820,SLE,794264
Sierra Leone,1850,SLE,778716.6382
Sierra Leone,1860,SLE,818540.3099
Sierra Leone,1870,SLE,869000.2047
Sierra Leone,1880,SLE,931782.5744
Sierra Leone,1890,SLE,999100.7612
Sierra Leone,1900,SLE,1071282.463
Sierra Leone,1910,SLE,1148679.052
Sierra Leone,1920,SLE,1219490.743
