Entity,Year,Country code,Population by Country (Clio Infra)
Sierra Leone,1930,SLE,1415268.793
Sierra Leone,1940,SLE,1626366.727
Sierra Leone,1950,SLE,1944000
Sierra Leone,1960,SLE,2256000
Sierra Leone,1970,SLE,2789306
Sierra Leone,1980,SLE,3335000
Sierra Leone,1990,SLE,4226000
Sierra Leone,2000,SLE,4816000
Singapore,1800,SGP,30000
Singapore,1820,SGP,30000
Singapore,1850,SGP,56000
Singapore,1870,SGP,84000
Singapore,1890,SGP,157000
Singapore,1900,SGP,215000
Singapore,1910,SGP,323000
Singapore,1920,SGP,391000
Singapore,1930,SGP,596000
Singapore,1940,SGP,751000
Singapore,1950,SGP,1022100
Singapore,1960,SGP,1646400
Singapore,1970,SGP,2074507
Singapore,1980,SGP,2413900
Singapore,1990,SGP,3047100
Singapore,2000,SGP,4036753
Slovakia,1800,SVK,2140651
Slovakia,1820,SVK,2140651
Slovakia,1950,SVK,3463446
Slovakia,1960,SVK,3994270
Slovakia,1970,SVK,4523873
Slovakia,1980,SVK,4965958
Slovakia,1990,SVK,5262616
Slovakia,2000,SVK,5400320
Slovenia,1800,SVN,469664
Slovenia,1820,SVN,469664
Slovenia,1950,SVN,1467759
Slovenia,1960,SVN,1557756
Slovenia,1970,SVN,1675739
Slovenia,1980,SVN,1833000
Slovenia,1990,SVN,1991210
Slovenia,2000,SVN,2010557
Solomon Islands,1800,SLB,56998
Solomon Islands,1820,SLB,56998
Solomon Islands,1910,SLB,150000
Solomon Islands,1920,SLB,151000
Solomon Islands,1930,SLB,94000
Solomon Islands,1940,SLB,95000
Solomon Islands,1950,SLB,106647
Solomon Islands,1960,SLB,126363
Solomon Islands,1970,SLB,163000
Solomon Islands,1980,SLB,233000
Solomon Islands,1990,SLB,334524
Solomon Islands,2000,SLB,466194
Somalia,1500,SOM,800000
Somalia,1600,SOM,800000
Somalia,1700,SOM,950000
Somalia,1820,SOM,1000000
Somalia,1850,SOM,1475772.848
Somalia,1860,SOM,1475772.848
Somalia,1870,SOM,1475772.848
Somalia,1880,SOM,1490597.164
Somalia,1890,SOM,1505570.392
Somalia,1900,SOM,1551352.163
Somalia,1910,SOM,1598526.079
Somalia,1920,SOM,1630785.875
Somalia,1930,SOM,1801402.159
Somalia,1940,SOM,1950814.613
Somalia,1950,SOM,2264000
Somalia,1960,SOM,2819000
Somalia,1970,SOM,3666949
Somalia,1980,SOM,5794000
Somalia,1990,SOM,6692000
Somalia,2000,SOM,7386000
South Africa,1500,ZAF,600000
South Africa,1600,ZAF,700000
South Africa,1700,ZAF,1000000
South Africa,1820,ZAF,1550000
South Africa,1850,ZAF,3007536.193
South Africa,1860,ZAF,3325515.041
South Africa,1870,ZAF,3677112.951
South Africa,1880,ZAF,4065884.379
South Africa,1890,ZAF,4495759.581
South Africa,1900,ZAF,4971084.352
South Africa,1910,ZAF,5851875.303
South Africa,1920,ZAF,6825114.166
South Africa,1930,ZAF,8403075.987
South Africa,1940,ZAF,10261853.25
South Africa,1950,ZAF,12410204.08
South Africa,1960,ZAF,16003000
South Africa,1970,ZAF,22739921
South Africa,1980,ZAF,29251588
South Africa,1990,ZAF,38476000
South Africa,2000,ZAF,45064000
South Korea,1800,KOR,9395000
South Korea,1820,KOR,9395000
South Korea,1850,KOR,9545000
South Korea,1870,KOR,9753000
South Korea,1890,KOR,9848000
South Korea,1900,KOR,9896000
South Korea,1910,KOR,10096000
South Korea,1920,KOR,11804000
South Korea,1930,KOR,13900000
South Korea,1940,KOR,15627000
South Korea,1950,KOR,20845771
South Korea,1960,KOR,24784140
South Korea,1970,KOR,32241000
South Korea,1980,KOR,38124000
South Korea,1990,KOR,42869000
South Korea,2000,KOR,46839000
Spain,1500,ESP,6800000
Spain,1600,ESP,8240000
Spain,1650,ESP,7500000
Spain,1700,ESP,8770000
Spain,1750,ESP,9500000
Spain,1800,ESP,11500000
Spain,1820,ESP,12203000
Spain,1830,ESP,13041000
Spain,1840,ESP,13937000
Spain,1850,ESP,14894000
Spain,1860,ESP,15642000
Spain,1870,ESP,16201000
Spain,1880,ESP,16859000
Spain,1890,ESP,17757000
Spain,1900,ESP,18566000
Spain,1910,ESP,19858000
Spain,1920,ESP,21232000
Spain,1930,ESP,23445000
Spain,1940,ESP,25757000
Spain,1950,ESP,28062963
Spain,1960,ESP,30641187
Spain,1970,ESP,33876479
Spain,1980,ESP,37488360
Spain,1990,ESP,39350769
Spain,2000,ESP,40016081
Sri Lanka,1500,LKA,1000000
Sri Lanka,1600,LKA,1250000
Sri Lanka,1700,LKA,1500000
Sri Lanka,1800,LKA,1750000
Sri Lanka,1820,LKA,1213000
Sri Lanka,1850,LKA,2217000
Sri Lanka,1860,LKA,1893000
Sri Lanka,1870,LKA,2786000
Sri Lanka,1880,LKA,3021000
Sri Lanka,1890,LKA,3343000
Sri Lanka,1900,LKA,3912000
Sri Lanka,1910,LKA,4668000
Sri Lanka,1920,LKA,5250000
Sri Lanka,1930,LKA,5707000
Sri Lanka,1940,LKA,6134000
Sri Lanka,1950,LKA,7533097
Sri Lanka,1960,LKA,9913000
Sri Lanka,1970,LKA,12619000
Sri Lanka,1980,LKA,15056000
Sri Lanka,1990,LKA,17365000
Sri Lanka,2000,LKA,19436000
Suriname,1800,SUR,80721
Suriname,1820,SUR,80721
Suriname,1910,SUR,95000
Suriname,1920,SUR,136000
Suriname,1930,SUR,153000
Suriname,1940,SUR,184000
Suriname,1950,SUR,208068
Suriname,1960,SUR,284000
Suriname,1970,SUR,372000
Suriname,1980,SUR,354000
Suriname,1990,SUR,395000
Suriname,2000,SUR,432000
Swaziland,1800,SWZ,86000
Swaziland,1850,SWZ,66159.86129
Swaziland,1860,SWZ,73154.76845
Swaziland,1870,SWZ,80889.22865
Swaziland,1880,SWZ,89441.43287
Swaziland,1890,SWZ,98897.83903
Swaziland,1900,SWZ,109354.046
Swaziland,1910,SWZ,128729.7088
Swaziland,1920,SWZ,150139.0432
Swaziland,1930,SWZ,184851.0894
Swaziland,1940,SWZ,225740.5212
Swaziland,1950,SWZ,273000
Swaziland,1960,SWZ,347081
Swaziland,1970,SWZ,455145
Swaziland,1980,SWZ,611447
Swaziland,1990,SWZ,884616
Swaziland,2000,SWZ,1109750
Sweden,1500,SWE,550000
Sweden,1600,SWE,760000
Sweden,1700,SWE,1260000
Sweden,1750,SWE,1781000
Sweden,1800,SWE,2500000
Sweden,1810,SWE,2396000
Sweden,1820,SWE,2573000
Sweden,1830,SWE,2876000
Sweden,1840,SWE,3123000
Sweden,1850,SWE,3462000
Sweden,1860,SWE,3824000
Sweden,1870,SWE,4164000
Sweden,1880,SWE,4572000
Sweden,1890,SWE,4780000
Sweden,1900,SWE,5117000
Sweden,1910,SWE,5449000
Sweden,1920,SWE,5876000
Sweden,1930,SWE,6131000
Sweden,1940,SWE,6356000
Sweden,1950,SWE,7014005
Sweden,1960,SWE,7480395
Sweden,1970,SWE,8042803
Sweden,1980,SWE,8310473
Sweden,1990,SWE,8559000
Sweden,2000,SWE,8872000
Switzerland,1500,CHE,650000
Switzerland,1600,CHE,1000000
Switzerland,1650,CHE,1000000
Switzerland,1700,CHE,1200000
Switzerland,1750,CHE,1500000
Switzerland,1800,CHE,1750000
Switzerland,1820,CHE,1986000
Switzerland,1830,CHE,2100000
Switzerland,1840,CHE,2220000
Switzerland,1850,CHE,2379000
Switzerland,1860,CHE,2510000
Switzerland,1870,CHE,2655000
Switzerland,1880,CHE,2839000
Switzerland,1890,CHE,2951000
Switzerland,1900,CHE,3300000
Switzerland,1910,CHE,3735000
Switzerland,1920,CHE,3877000
Switzerland,1930,CHE,4051000
Switzerland,1940,CHE,4226000
Switzerland,1950,CHE,4694000
Switzerland,1960,CHE,5362000
Switzerland,1970,CHE,6267000
Switzerland,1980,CHE,6385229
Switzerland,1990,CHE,6836626
Switzerland,2000,CHE,7266920
Syria,1500,SYR,1250000
Syria,1600,SYR,1400000
Syria,1700,SYR,1250000
Syria,1800,SYR,1250000
Syria,1820,SYR,1337000
Syria,1870,SYR,1582000
Syria,1900,SYR,1750000
Syria,1910,SYR,1994000
Syria,1950,SYR,3495000
Syria,1960,SYR,4532557
Syria,1970,SYR,6258053
Syria,1980,SYR,8773582
Syria,1990,SYR,12436046
Syria,2000,SYR,16305659
Tajikistan,1800,TJK,466629
Tajikistan,1820,TJK,466629
Tajikistan,1950,TJK,1530047
Tajikistan,1960,TJK,2080556
Tajikistan,1970,TJK,2938516
Tajikistan,1980,TJK,3966000
Tajikistan,1990,TJK,5272000
Tajikistan,2000,TJK,6230000
Tanzania,1500,TZA,1750000
Tanzania,1700,TZA,2500000
Tanzania,1800,TZA,3000000
Tanzania,1820,TZA,3019768
Tanzania,1850,TZA,5467536.8
Tanzania,1860,TZA,5413106.816
Tanzania,1870,TZA,5359218.69
Tanzania,1880,TZA,5305867.026
Tanzania,1890,TZA,5412944.534
Tanzania,1900,TZA,4995170.291
Tanzania,1910,TZA,4798921.907
Tanzania,1920,TZA,4798921.907
Tanzania,1930,TZA,5569344.789
Tanzania,1940,TZA,6400054.248
Tanzania,1950,TZA,7650000
Tanzania,1960,TZA,10072000
Tanzania,1970,TZA,13806869
Tanzania,1980,TZA,18665000
Tanzania,1990,TZA,25214000
Tanzania,2000,TZA,33712000
Thailand,1500,THA,2000000
Thailand,1600,THA,2250000
Thailand,1700,THA,2500000
Thailand,1800,THA,3000000
Thailand,1820,THA,4665000
Thailand,1850,THA,5230000
Thailand,1870,THA,5775000
Thailand,1890,THA,6670000
Thailand,1900,THA,7320000
Thailand,1910,THA,8305000
Thailand,1920,THA,9802000
Thailand,1930,THA,12392000
Thailand,1940,THA,15513000
Thailand,1950,THA,20041628
Thailand,1960,THA,27512750
Thailand,1970,THA,37090871
Thailand,1980,THA,47025764
Thailand,1990,THA,55196722
Thailand,2000,THA,61862928
Timor,1800,TLS,137262
Timor,1820,TLS,137262
Timor,1880,TLS,302000
Timor,1890,TLS,321000
Timor,1900,TLS,348000
Timor,1910,TLS,376000
Timor,1920,TLS,398000
Timor,1930,TLS,472000
Timor,1940,TLS,451000
Timor,1950,TLS,442000
Timor,1960,TLS,517000
Timor,1970,TLS,609000
Timor,1980,TLS,555000
Timor,1990,TLS,748000
Timor,2000,TLS,846599
Togo,1800,TGO,445985
Togo,1820,TGO,445985
Togo,1850,TGO,506578.2204
Togo,1860,TGO,537806.8397
Togo,1870,TGO,570960.5846
Togo,1880,TGO,624478.9314
Togo,1890,TGO,669595.4537
Togo,1900,TGO,717971.4945
Togo,1910,TGO,769842.543
Togo,1920,TGO,833695.0607
Togo,1930,TGO,967537.1535
Togo,1940,TGO,1111852.561
Togo,1950,TGO,1329000
Togo,1960,TGO,1572000
Togo,1970,TGO,1964128
Togo,1980,TGO,2481375
Togo,1990,TGO,3504813
Togo,2000,TGO,4711655
Tonga,1700,TON,16962
Tonga,1800,TON,18658
Tonga,1840,TON,18500
Tonga,1850,TON,18500
Tonga,1900,TON,20000
Tonga,1910,TON,23000
Tonga,1920,TON,25000
Tonga,1930,TON,29000
Tonga,1940,TON,34000
Tonga,1950,TON,45744
Tonga,1960,TON,63718
Tonga,1970,TON,83100
Tonga,1980,TON,91361
Tonga,1990,TON,92073
Tonga,2000,TON,102321
Trinidad and Tobago,1800,TTO,20000
Trinidad and Tobago,1820,TTO,60000
Trinidad and Tobago,1850,TTO,80000
Trinidad and Tobago,1860,TTO,99000
Trinidad and Tobago,1870,TTO,124000
Trinidad and Tobago,1880,TTO,171000
Trinidad and Tobago,1890,TTO,218000
Trinidad and Tobago,1900,TTO,268000
Trinidad and Tobago,1910,TTO,331000
Trinidad and Tobago,1920,TTO,389000
Trinidad and Tobago,1930,TTO,405000
Trinidad and Tobago,1940,TTO,476000
Trinidad and Tobago,1950,TTO,632000
Trinidad and Tobago,1960,TTO,841150
Trinidad and Tobago,1970,TTO,955000
Trinidad and Tobago,1980,TTO,1090513
Trinidad and Tobago,1990,TTO,1255000
Trinidad and Tobago,2000,TTO,1252000
Tunisia,1500,TUN,800000
Tunisia,1600,TUN,1000000
Tunisia,1700,TUN,800000
Tunisia,1800,TUN,800000
Tunisia,1820,TUN,875000
Tunisia,1850,TUN,1112622.135
Tunisia,1860,TUN,1230256.731
Tunisia,1870,TUN,1360328.522
Tunisia,1880,TUN,1504152.459
Tunisia,1890,TUN,1663182.52
Tunisia,1900,TUN,1832637.486
Tunisia,1910,TUN,2154005.747
Tunisia,1920,TUN,2265435.137
Tunisia,1930,TUN,2529290.299
Tunisia,1940,TUN,3013966.092
Tunisia,1950,TUN,3498612.648
Tunisia,1960,TUN,4221000
Tunisia,1970,TUN,5098627
Tunisia,1980,TUN,6443183
Tunisia,1990,TUN,8211000
Tunisia,2000,TUN,9568000
Turkey,1500,TUR,6300000
Turkey,1600,TUR,7900000
Turkey,1700,TUR,8400000
Turkey,1820,TUR,10074000
Turkey,1870,TUR,11793000
Turkey,1910,TUR,15000000
Turkey,1920,TUR,13877000
Turkey,1930,TUR,14928000
Turkey,1940,TUR,17821000
Turkey,1950,TUR,21121639
Turkey,1960,TUR,28217122
Turkey,1970,TUR,35758382
Turkey,1980,TUR,45048000
Turkey,1990,TUR,56561000
Turkey,2000,TUR,67329000
Turkmenistan,1800,TKM,367215
Turkmenistan,1820,TKM,367215
Turkmenistan,1950,TKM,1204075
Turkmenistan,1960,TKM,1584820
Turkmenistan,1970,TKM,2181272
Turkmenistan,1980,TKM,2875133
Turkmenistan,1990,TKM,3658000
Turkmenistan,2000,TKM,4385000
Tuvalu,1800,TUV,2499
Tuvalu,1820,TUV,2499
Tuvalu,1950,TUV,4676
Tuvalu,1960,TUV,5264
Tuvalu,1970,TUV,5815
Tuvalu,1980,TUV,7490
Tuvalu,1990,TUV,9168
Tuvalu,2000,TUV,10838
Uganda,1500,UGA,1500000
Uganda,1700,UGA,2000000
Uganda,1800,UGA,2500000
Uganda,1820,UGA,2101397
Uganda,1850,UGA,2960342.571
Uganda,1860,UGA,3080910.616
Uganda,1870,UGA,3206389.124
Uganda,1880,UGA,3370364.288
Uganda,1890,UGA,3542725.162
Uganda,1900,UGA,3507456.909
Uganda,1910,UGA,3236749.322
Uganda,1920,UGA,3172593.854
Uganda,1930,UGA,3755121.624
Uganda,1940,UGA,4315226.119
Uganda,1950,UGA,5158000
Uganda,1960,UGA,6787000
Uganda,1970,UGA,9743000
Uganda,1980,UGA,12415000
Uganda,1990,UGA,17456000
Uganda,2000,UGA,23956000
Ukraine,1800,UKR,11215490
Ukraine,1820,UKR,11215490
Ukraine,1950,UKR,36774854
Ukraine,1960,UKR,42644035
Ukraine,1970,UKR,47235697
Ukraine,1980,UKR,50046649
Ukraine,1990,UKR,51622275
Ukraine,2000,UKR,49007559
United Arab Emirates,1800,ARE,40153
United Arab Emirates,1820,ARE,40153
United Arab Emirates,1870,ARE,40153
United Arab Emirates,1910,ARE,50995
United Arab Emirates,1950,ARE,71520
United Arab Emirates,1960,ARE,103048
United Arab Emirates,1970,ARE,249369
United Arab Emirates,1980,ARE,1000285
United Arab Emirates,1990,ARE,1826000
United Arab Emirates,2000,ARE,3219000
United Kingdom,1500,GBR,3942000
United Kingdom,1600,GBR,6170000
United Kingdom,1650,GBR,5800000
United Kingdom,1700,GBR,8565000
United Kingdom,1750,GBR,7250000
United Kingdom,1800,GBR,10750000
United Kingdom,1810,GBR,11970000
United Kingdom,1820,GBR,21239000
United Kingdom,1830,GBR,24139000
United Kingdom,1840,GBR,26745000
United Kingdom,1850,GBR,27181000
United Kingdom,1860,GBR,28888000
United Kingdom,1870,GBR,31400000
United Kingdom,1880,GBR,34623000
United Kingdom,1890,GBR,37485000
United Kingdom,1900,GBR,41155000
United Kingdom,1910,GBR,44916000
United Kingdom,1920,GBR,46821000
United Kingdom,1930,GBR,45866000
United Kingdom,1940,GBR,48226000
United Kingdom,1950,GBR,50127000
United Kingdom,1960,GBR,52372000
United Kingdom,1970,GBR,55632000
United Kingdom,1980,GBR,56314000
United Kingdom,1990,GBR,57493307
United Kingdom,2000,GBR,59522468
United States,1500,USA,2000000
United States,1600,USA,1500000
United States,1700,USA,1000000
United States,1750,USA,2000000
United States,1800,USA,6000000
United States,1810,USA,7240000
United States,1820,USA,9980510.2
United States,1830,USA,13240313.9
United States,1840,USA,17443768
United States,1850,USA,23579717.9
United States,1860,USA,31838900.7
United States,1870,USA,40240629.5
United States,1880,USA,50458000
United States,1890,USA,63302000
United States,1900,USA,76391000
United States,1910,USA,92767000
United States,1920,USA,106881000
United States,1930,USA,123668000
United States,1940,USA,132637000
United States,1950,USA,152271000
United States,1960,USA,180671000
United States,1970,USA,205052000
United States,1980,USA,227726463
United States,1990,USA,250131894
United States,2000,USA,282158000
Uruguay,1800,URY,55000
Uruguay,1820,URY,55000
Uruguay,1850,URY,132000
Uruguay,1860,URY,223000
Uruguay,1870,URY,343000
Uruguay,1880,URY,464000
Uruguay,1890,URY,686000
Uruguay,1900,URY,915000
Uruguay,1910,URY,1081000
Uruguay,1920,URY,1371000
Uruguay,1930,URY,1713000
Uruguay,1940,URY,1965000
Uruguay,1950,URY,2194275
Uruguay,1960,URY,2530969
Uruguay,1970,URY,2823659
Uruguay,1980,URY,2919851
Uruguay,1990,URY,3110000
Uruguay,2000,URY,3328000
Uzbekistan,1800,UZB,1919159
Uzbekistan,1820,UZB,1919159
Uzbekistan,1950,UZB,6292797
Uzbekistan,1960,UZB,8531032
Uzbekistan,1970,UZB,11940155
Uzbekistan,1980,UZB,15994000
Uzbekistan,1990,UZB,20530000
Uzbekistan,2000,UZB,25042000
Vanuatu,1800,VUT,27791
Vanuatu,1820,VUT,27791
Vanuatu,1910,VUT,67000
Vanuatu,1920,VUT,60000
Vanuatu,1930,VUT,60000
Vanuatu,1940,VUT,50000
Vanuatu,1950,VUT,52000
Vanuatu,1960,VUT,66087
Vanuatu,1970,VUT,85400
Vanuatu,1980,VUT,116771
Vanuatu,1990,VUT,153785
Vanuatu,2000,VUT,189618
Venezuela,1500,VEN,400000
Venezuela,1550,VEN,400000
Venezuela,1600,VEN,400000
Venezuela,1650,VEN,450000
Venezuela,1700,VEN,500000
Venezuela,1750,VEN,700000
Venezuela,1800,VEN,1000000
Venezuela,1810,VEN,802000
Venezuela,1820,VEN,718000
Venezuela,1830,VEN,887000
Venezuela,1840,VEN,1219000
Venezuela,1850,VEN,1324000
Venezuela,1870,VEN,1653000
Venezuela,1880,VEN,1952000
Venezuela,1890,VEN,2224000
Venezuela,1900,VEN,2542000
Venezuela,1910,VEN,2805000
Venezuela,1920,VEN,2992000
Venezuela,1930,VEN,3300000
Venezuela,1940,VEN,3784000
Venezuela,1950,VEN,5009006
Venezuela,1960,VEN,7556483
Venezuela,1970,VEN,10758017
Venezuela,1980,VEN,14767890
Venezuela,1990,VEN,19325222
Venezuela,2000,VEN,23493000
Vietnam,1500,VNM,2000000
Vietnam,1700,VNM,3000000
Vietnam,1800,VNM,4000000
Vietnam,1820,VNM,6551000
Vietnam,1850,VNM,6000000
Vietnam,1870,VNM,10528000
Vietnam,1900,VNM,11500000
Vietnam,1910,VNM,19339000
Vietnam,1930,VNM,17702000
Vietnam,1940,VNM,18972000
Vietnam,1950,VNM,25348144
Vietnam,1960,VNM,31656282
Vietnam,1970,VNM,42576676
Vietnam,1980,VNM,53715202
Vietnam,1990,VNM,67282704
Vietnam,2000,VNM,79060410
Yemen,1500,YEM,2250000
Yemen,1600,YEM,2500000
Yemen,1700,YEM,2250000
Yemen,1800,YEM,2593000
Yemen,1820,YEM,2593000
Yemen,1870,YEM,2840000
Yemen,1900,YEM,3000000
Yemen,1910,YEM,3284000
Yemen,1950,YEM,4777089
Yemen,1960,YEM,5871831
Yemen,1970,YEM,7098239
Yemen,1980,YEM,9132545
Yemen,1990,YEM,12416080
Yemen,2000,YEM,17495000
Zambia,1800,ZMB,747000
Zambia,1850,ZMB,1593228.511
Zambia,1860,ZMB,1608891.802
Zambia,1870,ZMB,1620363.939
Zambia,1880,ZMB,1638718.801
Zambia,1890,ZMB,1690158.598
Zambia,1900,ZMB,1673332.866
Zambia,1910,ZMB,1575600.773
Zambia,1920,ZMB,1513699.158
Zambia,1930,ZMB,1756709.67
Zambia,1940,ZMB,2018736.065
Zambia,1950,ZMB,2413000
Zambia,1960,ZMB,3138000
Zambia,1970,ZMB,4251612
Zambia,1980,ZMB,5699777
Zambia,1990,ZMB,7978000
Zambia,2000,ZMB,10205000
Zimbabwe,1800,ZWE,1085814
Zimbabwe,1820,ZWE,1085814
Zimbabwe,1850,ZWE,665718.4578
Zimbabwe,1860,ZWE,736103.1097
Zimbabwe,1870,ZWE,813929.3447
Zimbabwe,1880,ZWE,899983.9418
Zimbabwe,1890,ZWE,995136.8637
Zimbabwe,1900,ZWE,1100350.053
Zimbabwe,1910,ZWE,1295313.224
Zimbabwe,1920,ZWE,1510739.75
Zimbabwe,1930,ZWE,1860021.768
Zimbabwe,1940,ZWE,2271462.314
Zimbabwe,1950,ZWE,2747000
Zimbabwe,1960,ZWE,3751000
Zimbabwe,1970,ZWE,5514536
Zimbabwe,1980,ZWE,7169968
Zimbabwe,1990,ZWE,10156000
Zimbabwe,2000,ZWE,11820000
